i,t,s,R
0,8,148,19
0,8,149,31
0,8,150,11
0,8,151,21
0,8,152,15
0,8,153,21
0,8,154,12
0,8,155,27
0,8,156,5
0,8,157,5
0,8,158,5
0,8,159,8
0,8,160,15
0,8,161,30
0,8,162,7
0,8,163,22
0,8,164,18
0,8,165,13
0,8,166,9
0,8,167,10
0,8,168,5
0,8,169,24
0,8,170,22
0,8,171,16
0,8,172,24
0,8,173,7
0,8,174,30
0,8,175,27
0,8,176,22
0,8,177,14
0,8,178,15
0,8,179,17
0,8,180,30
0,8,181,28
0,8,182,17
0,8,183,19
0,8,184,28
0,8,185,30
0,8,186,22
0,8,187,25
0,8,188,13
0,8,189,29
0,8,190,27
0,8,191,19
0,8,192,28
0,8,193,27
0,8,194,26
0,8,195,7
0,8,196,19
0,8,197,29
0,8,198,25
0,8,199,15
0,9,0,6
0,9,1,2
0,9,2,2
0,9,3,6
0,9,4,5
0,9,5,6
0,9,6,1
0,9,7,3
0,9,8,2
0,9,9,2
0,9,10,5
0,9,11,5
0,9,12,3
0,9,13,3
0,9,14,4
0,9,15,4
0,9,16,4
0,9,17,4
0,9,18,3
0,9,19,5
0,9,20,2
0,9,21,4
0,9,22,6
0,9,23,1
0,9,24,5
0,9,25,1
0,9,26,4
0,9,27,4
0,9,28,2
0,9,29,6
0,9,30,4
0,9,31,2
0,9,32,5
0,9,33,1
0,9,34,4
0,9,35,1
0,9,36,4
0,9,37,2
0,9,38,4
0,9,39,5
0,9,40,4
0,9,41,4
0,9,42,5
0,9,43,5
0,9,44,4
0,9,45,3
0,9,46,3
0,9,47,5
0,9,48,4
0,9,49,2
0,9,50,4
0,9,51,6
0,9,52,1
0,9,53,5
0,9,54,5
0,9,55,3
0,9,56,1
0,9,57,1
0,9,58,6
0,9,59,1
0,9,60,3
0,9,61,4
0,9,62,2
0,9,63,6
0,9,64,2
0,9,65,4
0,9,66,4
0,9,67,2
0,9,68,3
0,9,69,3
0,9,70,5
0,9,71,4
0,9,72,3
0,9,73,4
0,9,74,3
0,9,75,4
0,9,76,4
0,9,77,2
0,9,78,5
0,9,79,4
0,9,80,6
0,9,81,2
0,9,82,3
0,9,83,6
0,9,84,4
0,9,85,5
0,9,86,3
0,9,87,4
0,9,88,6
0,9,89,2
0,9,90,5
0,9,91,6
0,9,92,1
0,9,93,2
0,9,94,1
0,9,95,5
0,9,96,1
0,9,97,6
0,9,98,3
0,9,99,6
0,9,100,2
0,9,101,3
0,9,102,5
0,9,103,4
0,9,104,3
0,9,105,3
0,9,106,4
0,9,107,3
0,9,108,2
0,9,109,1
0,9,110,1
0,9,111,1
0,9,112,4
0,9,113,5
0,9,114,3
0,9,115,1
0,9,116,3
0,9,117,4
0,9,118,3
0,9,119,5
0,9,120,6
0,9,121,5
0,9,122,4
0,9,123,3
0,9,124,4
0,9,125,1
0,9,126,6
0,9,127,2
0,9,128,6
0,9,129,5
0,9,130,5
0,9,131,2
0,9,132,2
0,9,133,3
0,9,134,5
0,9,135,3
0,9,136,6
0,9,137,3
0,9,138,4
0,9,139,6
0,9,140,4
0,9,141,1
0,9,142,3
0,9,143,2
0,9,144,4
0,9,145,2
0,9,146,1
0,9,147,4
0,9,148,4
0,9,149,5
0,9,150,1
0,9,151,5
0,9,152,5
0,9,153,4
0,9,154,2
0,9,155,2
0,9,156,3
0,9,157,4
0,9,158,3
0,9,159,3
0,9,160,5
0,9,161,5
0,9,162,5
0,9,163,5
0,9,164,4
0,9,165,6
0,9,166,4
0,9,167,4
0,9,168,2
0,9,169,4
0,9,170,1
0,9,171,1
0,9,172,1
0,9,173,4
0,9,174,2
0,9,175,3
0,9,176,1
0,9,177,2
0,9,178,6
0,9,179,3
0,9,180,1
0,9,181,3
0,9,182,6
0,9,183,5
0,9,184,3
0,9,185,2
0,9,186,5
0,9,187,2
0,9,188,2
0,9,189,1
0,9,190,5
0,9,191,3
0,9,192,4
0,9,193,5
0,9,194,5
0,9,195,3
0,9,196,2
0,9,197,5
0,9,198,1
0,9,199,6
0,10,0,41
0,10,1,58
0,10,2,43
0,10,3,22
0,10,4,25
0,10,5,38
0,10,6,63
0,10,7,18
0,10,8,37
0,10,9,27
0,10,10,52
0,10,11,54
0,10,12,32
0,10,13,19
0,10,14,11
0,10,15,19
0,10,16,23
0,10,17,42
0,10,18,58
0,10,19,15
0,10,20,63
0,10,21,47
0,10,22,51
0,10,23,65
0,10,24,32
0,10,25,38
0,10,26,47
0,10,27,37
0,10,28,25
0,10,29,13
0,10,30,24
0,10,31,52
0,10,32,45
0,10,33,54
0,10,34,37
0,10,35,21
0,10,36,44
0,10,37,25
0,10,38,9
0,10,39,60
0,10,40,32
0,10,41,32
0,10,42,51
0,10,43,63
0,10,44,12
0,10,45,17
0,10,46,26
0,10,47,22
0,10,48,36
0,10,49,55
0,10,50,57
0,10,51,42
0,10,52,21
0,10,53,18
0,10,54,51
0,10,55,21
0,10,56,39
0,10,57,51
0,10,58,21
0,10,59,17
0,10,60,10
0,10,61,16
0,10,62,57
0,10,63,13
0,10,64,20
0,10,65,9
0,10,66,47
0,10,67,21
0,10,68,31
0,10,69,15
0,10,70,29
0,10,71,32
0,10,72,35
0,10,73,32
0,10,74,13
0,10,75,52
0,10,76,15
0,10,77,32
0,10,78,23
0,10,79,25
0,10,80,47
0,10,81,38
0,10,82,18
0,10,83,35
0,10,84,27
0,10,85,48
0,10,86,21
0,10,87,57
0,10,88,38
0,10,89,37
0,10,90,22
0,10,91,18
0,10,92,35
0,10,93,65
0,10,94,15
0,10,95,24
0,10,96,54
0,10,97,46
0,10,98,24
0,10,99,26
0,10,100,32
0,10,101,43
0,10,102,49
0,10,103,57
0,10,104,47
0,10,105,21
0,10,106,61
0,10,107,53
0,10,108,25
0,10,109,25
0,10,110,59
0,10,111,15
0,10,112,44
0,10,113,24
0,10,114,56
0,10,115,29
0,10,116,50
0,10,117,19
0,10,118,35
0,10,119,54
0,10,120,30
0,10,121,17
0,10,122,45
0,10,123,51
0,10,124,24
0,10,125,34
0,10,126,60
0,10,127,58
0,10,128,49
0,10,129,42
0,10,130,55
0,10,131,60
0,10,132,7
0,10,133,30
0,10,134,40
0,10,135,50
0,10,136,12
0,10,137,31
0,10,138,24
0,10,139,32
0,10,140,36
0,10,141,46
0,10,142,36
0,10,143,44
0,10,144,41
0,10,145,32
0,10,146,8
0,10,147,19
0,10,148,26
0,10,149,16
0,10,150,42
0,10,151,43
0,10,152,37
0,10,153,26
0,10,154,45
0,10,155,18
0,10,156,8
0,10,157,50
0,10,158,33
0,10,159,48
0,10,160,18
0,10,161,11
0,10,162,29
0,10,163,48
0,10,164,13
0,10,165,19
0,10,166,34
0,10,167,44
0,10,168,51
0,10,169,14
0,10,170,44
0,10,171,30
0,10,172,46
0,10,173,19
0,10,174,38
0,10,175,17
0,10,176,8
0,10,177,36
0,10,178,18
0,10,179,45
0,10,180,39
0,10,181,53
0,10,182,30
0,10,183,65
0,10,184,37
0,10,185,35
0,10,186,51
0,10,187,41
0,10,188,28
0,10,189,36
0,10,190,18
0,10,191,30
0,10,192,9
0,10,193,34
0,10,194,23
0,10,195,38
0,10,196,9
0,10,197,40
0,10,198,24
0,10,199,41
0,11,0,87
0,11,1,57
0,11,2,80
0,11,3,37
0,11,4,114
0,11,5,37
0,11,6,108
0,11,7,35
0,11,8,63
0,11,9,96
0,11,10,85
0,11,11,84
0,11,12,57
0,11,13,89
0,11,14,106
0,11,15,57
0,11,16,66
0,11,17,19
0,11,18,52
0,11,19,60
0,11,20,103
0,11,21,24
0,11,22,87
0,11,23,68
0,11,24,74
0,11,25,16
0,11,26,28
0,11,27,41
0,11,28,13
0,11,29,80
0,11,30,101
0,11,31,68
0,11,32,68
0,11,33,75
0,11,34,43
0,11,35,50
0,11,36,71
0,11,37,95
0,11,38,33
0,11,39,46
0,11,40,88
0,11,41,47
0,11,42,17
0,11,43,28
0,11,44,32
0,11,45,63
0,11,46,77
0,11,47,102
0,11,48,104
0,11,49,44
0,11,50,89
0,11,51,41
0,11,52,50
0,11,53,42
0,11,54,55
0,11,55,34
0,11,56,45
0,11,57,25
0,11,58,110
0,11,59,64
0,11,60,106
0,11,61,88
0,11,62,59
0,11,63,89
0,11,64,76
0,11,65,43
0,11,66,65
0,11,67,85
0,11,68,44
0,11,69,14
0,11,70,40
0,11,71,93
0,11,72,107
0,11,73,76
0,11,74,26
0,11,75,89
0,11,76,66
0,11,77,89
0,11,78,100
0,11,79,109
0,11,80,79
0,11,81,99
0,11,82,88
0,11,83,86
0,11,84,100
0,11,85,106
0,11,86,104
0,11,87,53
0,11,88,21
0,11,89,97
0,11,90,67
0,11,91,68
0,11,92,96
0,11,93,16
0,11,94,101
0,11,95,16
0,11,96,83
0,11,97,72
0,11,98,78
0,11,99,51
0,11,100,41
0,11,101,64
0,11,102,102
0,11,103,70
0,11,104,80
0,11,105,57
0,11,106,111
0,11,107,88
0,11,108,49
0,11,109,79
0,11,110,68
0,11,111,102
0,11,112,40
0,11,113,24
0,11,114,32
0,11,115,52
0,11,116,99
0,11,117,40
0,11,118,76
0,11,119,76
0,11,120,54
0,11,121,18
0,11,122,88
0,11,123,43
0,11,124,53
0,11,125,51
0,11,126,80
0,11,127,21
0,11,128,68
0,11,129,14
0,11,130,112
0,11,131,73
0,11,132,52
0,11,133,28
0,11,134,83
0,11,135,104
0,11,136,45
0,11,137,90
0,11,138,42
0,11,139,110
0,11,140,84
0,11,141,76
0,11,142,107
0,11,143,40
0,11,144,106
0,11,145,81
0,11,146,91
0,11,147,70
0,11,148,97
0,11,149,83
0,11,150,27
0,11,151,75
0,11,152,41
0,11,153,105
0,11,154,33
0,11,155,42
0,11,156,17
0,11,157,58
0,11,158,69
0,11,159,71
0,11,160,104
0,11,161,48
0,11,162,58
0,11,163,99
0,11,164,71
0,11,165,79
0,11,166,41
0,11,167,62
0,11,168,75
0,11,169,26
0,11,170,16
0,11,171,24
0,11,172,61
0,11,173,15
0,11,174,76
0,11,175,23
0,11,176,38
0,11,177,56
0,11,178,24
0,11,179,40
0,11,180,15
0,11,181,112
0,11,182,75
0,11,183,51
0,11,184,15
0,11,185,52
0,11,186,58
0,11,187,107
0,11,188,41
0,11,189,75
0,11,190,80
0,11,191,31
0,11,192,64
0,11,193,92
0,11,194,22
0,11,195,74
0,11,196,15
0,11,197,13
0,11,198,19
0,11,199,61
0,12,0,238
0,12,1,120
0,12,2,45
0,12,3,223
0,12,4,146
0,12,5,101
0,12,6,246
0,12,7,241
0,12,8,87
0,12,9,74
0,12,10,162
0,12,11,219
0,12,12,105
0,12,13,161
0,12,14,65
0,12,15,72
0,12,16,201
0,12,17,62
0,12,18,89
0,12,19,184
0,12,20,32
0,12,21,36
0,12,22,93
0,12,23,105
0,12,24,110
0,12,25,211
0,12,26,36
0,12,27,109
0,12,28,173
0,12,29,61
0,12,30,222
0,12,31,174
0,12,32,54
0,12,33,75
0,12,34,197
0,12,35,120
0,12,36,138
0,12,37,229
0,12,38,59
0,12,39,247
0,12,40,38
0,12,41,51
0,12,42,79
0,12,43,211
0,12,44,132
0,12,45,176
0,12,46,68
0,12,47,66
0,12,48,146
0,12,49,196
0,12,50,133
0,12,51,225
0,12,52,178
0,12,53,85
0,12,54,81
0,12,55,113
0,12,56,200
0,12,57,241
0,12,58,223
0,12,59,88
0,12,60,122
0,12,61,167
0,12,62,152
0,12,63,116
0,12,64,51
0,12,65,190
0,12,66,48
0,12,67,224
0,12,68,224
0,12,69,189
0,12,70,138
0,12,71,187
0,12,72,118
0,12,73,209
0,12,74,206
0,12,75,64
0,12,76,100
0,12,77,106
0,12,78,111
0,12,79,157
0,12,80,38
0,12,81,178
0,12,82,74
0,12,83,123
0,12,84,130
0,12,85,107
0,12,86,115
0,12,87,69
0,12,88,44
0,12,89,153
0,12,90,163
0,12,91,61
0,12,92,81
0,12,93,93
0,12,94,216
0,12,95,63
0,12,96,153
0,12,97,157
0,12,98,106
0,12,99,108
0,12,100,245
0,12,101,154
0,12,102,176
0,12,103,139
0,12,104,175
0,12,105,165
0,12,106,61
0,12,107,104
0,12,108,133
0,12,109,57
0,12,110,110
0,12,111,80
0,12,112,220
0,12,113,106
0,12,114,80
0,12,115,121
0,12,116,183
0,12,117,43
0,12,118,69
0,12,119,185
0,12,120,199
0,12,121,168
0,12,122,227
0,12,123,67
0,12,124,188
0,12,125,236
0,12,126,62
0,12,127,83
0,12,128,152
0,12,129,106
0,12,130,185
0,12,131,41
0,12,132,65
0,12,133,190
0,12,134,248
0,12,135,239
0,12,136,232
0,12,137,57
0,12,138,61
0,12,139,45
0,12,140,151
0,12,141,228
0,12,142,149
0,12,143,205
0,12,144,71
0,12,145,224
0,12,146,71
0,12,147,41
0,12,148,124
0,12,149,154
0,12,150,248
0,12,151,49
0,12,152,90
0,12,153,52
0,12,154,117
0,12,155,94
0,12,156,145
0,12,157,107
0,12,158,238
0,12,159,207
0,12,160,223
0,12,161,58
0,12,162,158
0,12,163,77
0,12,164,225
0,12,165,32
0,12,166,52
0,12,167,113
0,12,168,119
0,12,169,91
0,12,170,50
0,12,171,55
0,12,172,100
0,12,173,244
0,12,174,75
0,12,175,197
0,12,176,87
0,12,177,37
0,12,178,32
0,12,179,63
0,12,180,133
0,12,181,199
0,12,182,193
0,12,183,108
0,12,184,137
0,12,185,213
0,12,186,218
0,12,187,101
0,12,188,29
0,12,189,39
0,12,190,195
0,12,191,90
0,12,192,137
0,12,193,72
0,12,194,220
0,12,195,142
0,12,196,148
0,12,197,94
0,12,198,144
0,12,199,29
0,13,0,131
0,13,1,154
0,13,2,133
0,13,3,69
0,13,4,210
0,13,5,297
0,13,6,347
0,13,7,202
0,13,8,233
0,13,9,135
0,13,10,89
0,13,11,83
0,13,12,278
0,13,13,279
0,13,14,99
0,13,15,175
0,13,16,234
0,13,17,81
0,13,18,296
0,13,19,242
0,13,20,240
0,13,21,268
0,13,22,361
0,13,23,223
0,13,24,321
0,13,25,177
0,13,26,253
0,13,27,341
0,13,28,256
0,13,29,139
0,13,30,242
0,13,31,155
0,13,32,145
0,13,33,239
0,13,34,93
0,13,35,199
0,13,36,348
0,13,37,165
0,13,38,102
0,13,39,193
0,13,40,314
0,13,41,314
0,13,42,309
0,13,43,44
0,13,44,127
0,13,45,365
0,13,46,79
0,13,47,200
0,13,48,297
0,13,49,80
0,13,50,256
0,13,51,199
0,13,52,104
0,13,53,326
0,13,54,100
0,13,55,248
0,13,56,281
0,13,57,223
0,13,58,245
0,13,59,79
0,13,60,141
0,13,61,231
0,13,62,169
0,13,63,256
0,13,64,317
0,13,65,102
0,13,66,334
0,13,67,165
0,13,68,347
0,13,69,241
0,13,70,297
0,13,71,208
0,13,72,213
0,13,73,147
0,13,74,83
0,13,75,165
0,13,76,110
0,13,77,51
0,13,78,130
0,13,79,99
0,13,80,325
0,13,81,67
0,13,82,100
0,13,83,269
0,13,84,339
0,13,85,122
0,13,86,48
0,13,87,353
0,13,88,262
0,13,89,142
0,13,90,194
0,13,91,235
0,13,92,162
0,13,93,325
0,13,94,276
0,13,95,351
0,13,96,155
0,13,97,345
0,13,98,196
0,13,99,249
0,13,100,280
0,13,101,303
0,13,102,169
0,13,103,186
0,13,104,306
0,13,105,274
0,13,106,346
0,13,107,359
0,13,108,99
0,13,109,115
0,13,110,273
0,13,111,283
0,13,112,237
0,13,113,326
0,13,114,122
0,13,115,151
0,13,116,201
0,13,117,143
0,13,118,218
0,13,119,262
0,13,120,112
0,13,121,198
0,13,122,363
0,13,123,146
0,13,124,52
0,13,125,306
0,13,126,204
0,13,127,58
0,13,128,330
0,13,129,172
0,13,130,342
0,13,131,171
0,13,132,66
0,13,133,120
0,13,134,154
0,13,135,284
0,13,136,101
0,13,137,181
0,13,138,324
0,13,139,214
0,13,140,74
0,13,141,49
0,13,142,270
0,13,143,359
0,13,144,296
0,13,145,289
0,13,146,260
0,13,147,299
0,13,148,54
0,13,149,127
0,13,150,266
0,13,151,322
0,13,152,260
0,13,153,98
0,13,154,345
0,13,155,334
0,13,156,69
0,13,157,103
0,13,158,130
0,13,159,280
0,13,160,320
0,13,161,228
0,13,162,105
0,13,163,175
0,13,164,85
0,13,165,339
0,13,166,289
0,13,167,206
0,13,168,188
0,13,169,72
0,13,170,144
0,13,171,80
0,13,172,295
0,13,173,218
0,13,174,114
0,13,175,113
0,13,176,125
0,13,177,141
0,13,178,167
0,13,179,137
0,13,180,261
0,13,181,52
0,13,182,147
0,13,183,283
0,13,184,347
0,13,185,301
0,13,186,119
0,13,187,116
0,13,188,102
0,13,189,327
0,13,190,118
0,13,191,287
0,13,192,125
0,13,193,51
0,13,194,279
0,13,195,276
0,13,196,69
0,13,197,147
0,13,198,349
0,13,199,94
0,14,0,67
0,14,1,229
0,14,2,336
0,14,3,82
0,14,4,203
0,14,5,258
0,14,6,95
0,14,7,43
0,14,8,322
0,14,9,51
0,14,10,122
0,14,11,247
0,14,12,131
0,14,13,43
0,14,14,223
0,14,15,138
0,14,16,88
0,14,17,349
0,14,18,92
0,14,19,271
0,14,20,323
0,14,21,313
0,14,22,98
0,14,23,115
0,14,24,46
0,14,25,336
0,14,26,322
0,14,27,229
0,14,28,75
0,14,29,95
0,14,30,224
0,14,31,120
0,14,32,135
0,14,33,94
0,14,34,100
0,14,35,187
0,14,36,202
0,14,37,203
0,14,38,357
0,14,39,81
0,14,40,281
0,14,41,293
0,14,42,226
0,14,43,187
0,14,44,324
0,14,45,303
0,14,46,56
0,14,47,346
0,14,48,42
0,14,49,222
0,14,50,222
0,14,51,305
0,14,52,162
0,14,53,69
0,14,54,225
0,14,55,48
0,14,56,155
0,14,57,354
0,14,58,316
0,14,59,88
0,14,60,294
0,14,61,298
0,14,62,335
0,14,63,111
0,14,64,199
0,14,65,303
0,14,66,252
0,14,67,229
0,14,68,247
0,14,69,116
0,14,70,48
0,14,71,274
0,14,72,144
0,14,73,160
0,14,74,235
0,14,75,249
0,14,76,104
0,14,77,303
0,14,78,161
0,14,79,241
0,14,80,348
0,14,81,220
0,14,82,154
0,14,83,237
0,14,84,200
0,14,85,184
0,14,86,273
0,14,87,334
0,14,88,192
0,14,89,68
0,14,90,221
0,14,91,118
0,14,92,52
0,14,93,291
0,14,94,127
0,14,95,287
0,14,96,195
0,14,97,141
0,14,98,140
0,14,99,53
0,14,100,210
0,14,101,302
0,14,102,67
0,14,103,74
0,14,104,208
0,14,105,250
0,14,106,261
0,14,107,140
0,14,108,52
0,14,109,172
0,14,110,112
0,14,111,40
0,14,112,258
0,14,113,343
0,14,114,164
0,14,115,135
0,14,116,216
0,14,117,311
0,14,118,293
0,14,119,258
0,14,120,177
0,14,121,260
0,14,122,109
0,14,123,130
0,14,124,287
0,14,125,336
0,14,126,100
0,14,127,134
0,14,128,42
0,14,129,177
0,14,130,107
0,14,131,244
0,14,132,266
0,14,133,78
0,14,134,66
0,14,135,328
0,14,136,164
0,14,137,210
0,14,138,346
0,14,139,281
0,14,140,143
0,14,141,67
0,14,142,210
0,14,143,147
0,14,144,47
0,14,145,285
0,14,146,162
0,14,147,222
0,14,148,280
0,14,149,339
0,14,150,235
0,14,151,140
0,14,152,75
0,14,153,63
0,14,154,142
0,14,155,250
0,14,156,261
0,14,157,106
0,14,158,66
0,14,159,137
0,14,160,214
0,14,161,280
0,14,162,208
0,14,163,131
0,14,164,239
0,14,165,124
0,14,166,248
0,14,167,308
0,14,168,243
0,14,169,220
0,14,170,138
0,14,171,319
0,14,172,355
0,14,173,287
0,14,174,222
0,14,175,85
0,14,176,140
0,14,177,157
0,14,178,133
0,14,179,182
0,14,180,234
0,14,181,108
0,14,182,119
0,14,183,76
0,14,184,138
0,14,185,198
0,14,186,196
0,14,187,357
0,14,188,352
0,14,189,179
0,14,190,349
0,14,191,108
0,14,192,212
0,14,193,184
0,14,194,348
0,14,195,306
0,14,196,108
0,14,197,180
0,14,198,93
0,14,199,208
0,15,0,248
0,15,1,43
0,15,2,85
0,15,3,297
0,15,4,293
0,15,5,184
0,15,6,208
0,15,7,107
0,15,8,291
0,15,9,214
0,15,10,214
0,15,11,37
0,15,12,264
0,15,13,244
0,15,14,219
0,15,15,234
0,15,16,76
0,15,17,228
0,15,18,60
0,15,19,224
0,15,20,34
0,15,21,243
0,15,22,166
0,15,23,89
0,15,24,230
0,15,25,119
0,15,26,272
0,15,27,82
0,15,28,287
0,15,29,296
0,15,30,116
0,15,31,266
0,15,32,261
0,15,33,148
0,15,34,132
0,15,35,110
0,15,36,302
0,15,37,103
0,15,38,282
0,15,39,149
0,15,40,286
0,15,41,260
0,15,42,76
0,15,43,189
0,15,44,215
0,15,45,143
0,15,46,35
0,15,47,121
0,15,48,260
0,15,49,51
0,15,50,62
0,15,51,223
0,15,52,172
0,15,53,168
0,15,54,135
0,15,55,197
0,15,56,263
0,15,57,108
0,15,58,262
0,15,59,146
0,15,60,169
0,15,61,231
0,15,62,104
0,15,63,282
0,15,64,223
0,15,65,201
0,15,66,107
0,15,67,221
0,15,68,103
0,15,69,254
0,15,70,37
0,15,71,79
0,15,72,184
0,15,73,226
0,15,74,167
0,15,75,271
0,15,76,297
0,15,77,159
0,15,78,241
0,15,79,167
0,15,80,213
0,15,81,94
0,15,82,63
0,15,83,298
0,15,84,254
0,15,85,111
0,15,86,192
0,15,87,136
0,15,88,81
0,15,89,147
0,15,90,114
0,15,91,38
0,15,92,138
0,15,93,282
0,15,94,257
0,15,95,189
0,15,96,120
0,15,97,96
0,15,98,292
0,15,99,186
0,15,100,92
0,15,101,101
0,15,102,293
0,15,103,98
0,15,104,63
0,15,105,83
0,15,106,240
0,15,107,225
0,15,108,152
0,15,109,248
0,15,110,173
0,15,111,145
0,15,112,65
0,15,113,272
0,15,114,108
0,15,115,200
0,15,116,299
0,15,117,85
0,15,118,294
0,15,119,210
0,15,120,68
0,15,121,242
0,15,122,291
0,15,123,186
0,15,124,219
0,15,125,41
0,15,126,301
0,15,127,120
0,15,128,40
0,15,129,252
0,15,130,296
0,15,131,233
0,15,132,34
0,15,133,51
0,15,134,191
0,15,135,124
0,15,136,272
0,15,137,269
0,15,138,300
0,15,139,227
0,15,140,270
0,15,141,120
0,15,142,64
0,15,143,267
0,15,144,116
0,15,145,147
0,15,146,208
0,15,147,197
0,15,148,147
0,15,149,138
0,15,150,67
0,15,151,178
0,15,152,97
0,15,153,237
0,15,154,216
0,15,155,53
0,15,156,301
0,15,157,244
0,15,158,95
0,15,159,42
0,15,160,163
0,15,161,129
0,15,162,181
0,15,163,212
0,15,164,249
0,15,165,37
0,15,166,226
0,15,167,113
0,15,168,300
0,15,169,262
0,15,170,185
0,15,171,195
0,15,172,86
0,15,173,95
0,15,174,75
0,15,175,136
0,15,176,64
0,15,177,172
0,15,178,206
0,15,179,67
0,15,180,127
0,15,181,53
0,15,182,176
0,15,183,209
0,15,184,200
0,15,185,253
0,15,186,97
0,15,187,201
0,15,188,115
0,15,189,58
0,15,190,116
0,15,191,53
0,15,192,292
0,15,193,230
0,15,194,61
0,15,195,246
0,15,196,129
0,15,197,280
0,15,198,167
0,15,199,269
0,16,0,11
0,16,1,16
0,16,2,16
0,16,3,7
0,16,4,15
0,16,5,25
0,16,6,19
0,16,7,32
0,16,8,13
0,16,9,15
0,16,10,14
0,16,11,22
0,16,12,10
0,16,13,10
0,16,14,34
0,16,15,16
0,16,16,23
0,16,17,6
0,16,18,9
0,16,19,7
0,16,20,30
0,16,21,7
0,16,22,21
0,16,23,9
0,16,24,13
0,16,25,32
0,16,26,24
0,16,27,35
0,16,28,23
0,16,29,4
0,16,30,17
0,16,31,5
0,16,32,14
0,16,33,19
0,16,34,22
0,16,35,12
0,16,36,22
0,16,37,17
0,16,38,20
0,16,39,10
0,16,40,9
0,16,41,28
0,16,42,15
0,16,43,25
0,16,44,22
0,16,45,33
0,16,46,32
0,16,47,18
0,16,48,11
0,16,49,24
0,16,50,24
0,16,51,26
0,16,52,33
0,16,53,29
0,16,54,24
0,16,55,23
0,16,56,11
0,16,57,25
0,16,58,30
0,16,59,34
0,16,60,33
0,16,61,22
0,16,62,12
0,16,63,15
0,16,64,36
0,16,65,21
0,16,66,30
0,16,67,23
0,16,68,20
0,16,69,15
0,16,70,21
0,16,71,4
0,16,72,32
0,16,73,22
0,16,74,5
0,16,75,30
0,16,76,8
0,16,77,5
0,16,78,19
0,16,79,35
0,16,80,7
0,16,81,6
0,16,82,32
0,16,83,30
0,16,84,30
0,16,85,19
0,16,86,18
0,16,87,17
0,16,88,23
0,16,89,27
0,16,90,29
0,16,91,25
0,16,92,22
0,16,93,17
0,16,94,14
0,16,95,13
0,16,96,13
0,16,97,26
0,16,98,28
0,16,99,23
0,16,100,11
0,16,101,10
0,16,102,29
0,16,103,35
0,16,104,5
0,16,105,12
0,16,106,29
0,16,107,27
0,16,108,12
0,16,109,22
0,16,110,23
0,16,111,27
0,16,112,19
0,16,113,17
0,16,114,14
0,16,115,12
0,16,116,7
0,16,117,25
0,16,118,25
0,16,119,26
0,16,120,4
0,16,121,18
0,16,122,8
0,16,123,21
0,16,124,35
0,16,125,20
0,16,126,16
0,16,127,30
0,16,128,35
0,16,129,13
0,16,130,30
0,16,131,36
0,16,132,8
0,16,133,21
0,16,134,30
0,16,135,16
0,16,136,18
0,16,137,28
0,16,138,7
0,16,139,16
0,16,140,22
0,16,141,12
0,16,142,31
0,16,143,29
0,16,144,35
0,16,145,21
0,16,146,7
0,16,147,34
0,16,148,31
0,16,149,21
0,16,150,31
0,16,151,32
0,16,152,29
0,16,153,22
0,16,154,24
0,16,155,31
0,16,156,24
0,16,157,11
0,16,158,26
0,16,159,21
0,16,160,12
0,16,161,4
0,16,162,12
0,16,163,26
0,16,164,32
0,16,165,31
0,16,166,7
0,16,167,6
0,16,168,28
0,16,169,13
0,16,170,13
0,16,171,4
0,16,172,7
0,16,173,8
0,16,174,9
0,16,175,18
0,16,176,30
0,16,177,30
0,16,178,33
0,16,179,18
0,16,180,27
0,16,181,20
0,16,182,6
0,16,183,7
0,16,184,12
0,16,185,35
0,16,186,26
0,16,187,13
0,16,188,27
0,16,189,25
0,16,190,5
0,16,191,16
0,16,192,29
0,16,193,7
0,16,194,32
0,16,195,34
0,16,196,31
0,16,197,8
0,16,198,22
0,16,199,27
0,17,0,0
0,17,1,0
0,17,2,0
0,17,3,0
0,17,4,0
0,17,5,0
0,17,6,0
0,17,7,0
0,17,8,0
0,17,9,0
0,17,10,0
0,17,11,0
0,17,12,0
0,17,13,0
0,17,14,0
0,17,15,0
0,17,16,0
0,17,17,0
0,17,18,0
0,17,19,0
0,17,20,0
0,17,21,0
0,17,22,0
0,17,23,0
0,17,24,0
0,17,25,0
0,17,26,0
0,17,27,0
0,17,28,0
0,17,29,0
0,17,30,0
0,17,31,0
0,17,32,0
0,17,33,0
0,17,34,0
0,17,35,0
0,17,36,0
0,17,37,0
0,17,38,0
0,17,39,0
0,17,40,0
0,17,41,0
0,17,42,0
0,17,43,0
0,17,44,0
0,17,45,0
0,17,46,0
0,17,47,0
0,17,48,0
0,17,49,0
0,17,50,0
0,17,51,0
0,17,52,0
0,17,53,0
0,17,54,0
0,17,55,0
0,17,56,0
0,17,57,0
0,17,58,0
0,17,59,0
0,17,60,0
0,17,61,0
0,17,62,0
0,17,63,0
0,17,64,0
0,17,65,0
0,17,66,0
0,17,67,0
0,17,68,0
0,17,69,0
0,17,70,0
0,17,71,0
0,17,72,0
0,17,73,0
0,17,74,0
0,17,75,0
0,17,76,0
0,17,77,0
0,17,78,0
0,17,79,0
0,17,80,0
0,17,81,0
0,17,82,0
0,17,83,0
0,17,84,0
0,17,85,0
0,17,86,0
0,17,87,0
0,17,88,0
0,17,89,0
0,17,90,0
0,17,91,0
0,17,92,0
0,17,93,0
0,17,94,0
0,17,95,0
0,17,96,0
