i,t,s,R
2,23,88,0
2,23,89,0
2,23,90,0
2,23,91,0
2,23,92,0
2,23,93,0
2,23,94,0
2,23,95,0
2,23,96,0
2,23,97,0
2,23,98,0
2,23,99,0
3,0,0,0
3,0,1,0
3,0,2,0
3,0,3,0
3,0,4,0
3,0,5,0
3,0,6,0
3,0,7,0
3,0,8,0
3,0,9,0
3,0,10,0
3,0,11,0
3,0,12,0
3,0,13,0
3,0,14,0
3,0,15,0
3,0,16,0
3,0,17,0
3,0,18,0
3,0,19,0
3,0,20,0
3,0,21,0
3,0,22,0
3,0,23,0
3,0,24,0
3,0,25,0
3,0,26,0
3,0,27,0
3,0,28,0
3,0,29,0
3,0,30,0
3,0,31,0
3,0,32,0
3,0,33,0
3,0,34,0
3,0,35,0
3,0,36,0
3,0,37,0
3,0,38,0
3,0,39,0
3,0,40,0
3,0,41,0
3,0,42,0
3,0,43,0
3,0,44,0
3,0,45,0
3,0,46,0
3,0,47,0
3,0,48,0
3,0,49,0
3,0,50,0
3,0,51,0
3,0,52,0
3,0,53,0
3,0,54,0
3,0,55,0
3,0,56,0
3,0,57,0
3,0,58,0
3,0,59,0
3,0,60,0
3,0,61,0
3,0,62,0
3,0,63,0
3,0,64,0
3,0,65,0
3,0,66,0
3,0,67,0
3,0,68,0
3,0,69,0
3,0,70,0
3,0,71,0
3,0,72,0
3,0,73,0
3,0,74,0
3,0,75,0
3,0,76,0
3,0,77,0
3,0,78,0
3,0,79,0
3,0,80,0
3,0,81,0
3,0,82,0
3,0,83,0
3,0,84,0
3,0,85,0
3,0,86,0
3,0,87,0
3,0,88,0
3,0,89,0
3,0,90,0
3,0,91,0
3,0,92,0
3,0,93,0
3,0,94,0
3,0,95,0
3,0,96,0
3,0,97,0
3,0,98,0
3,0,99,0
3,1,0,0
3,1,1,0
3,1,2,0
3,1,3,0
3,1,4,0
3,1,5,0
3,1,6,0
3,1,7,0
3,1,8,0
3,1,9,0
3,1,10,0
3,1,11,0
3,1,12,0
3,1,13,0
3,1,14,0
3,1,15,0
3,1,16,0
3,1,17,0
3,1,18,0
3,1,19,0
3,1,20,0
3,1,21,0
3,1,22,0
3,1,23,0
3,1,24,0
3,1,25,0
3,1,26,0
3,1,27,0
3,1,28,0
3,1,29,0
3,1,30,0
3,1,31,0
3,1,32,0
3,1,33,0
3,1,34,0
3,1,35,0
3,1,36,0
3,1,37,0
3,1,38,0
3,1,39,0
3,1,40,0
3,1,41,0
3,1,42,0
3,1,43,0
3,1,44,0
3,1,45,0
3,1,46,0
3,1,47,0
3,1,48,0
3,1,49,0
3,1,50,0
3,1,51,0
3,1,52,0
3,1,53,0
3,1,54,0
3,1,55,0
3,1,56,0
3,1,57,0
3,1,58,0
3,1,59,0
3,1,60,0
3,1,61,0
3,1,62,0
3,1,63,0
3,1,64,0
3,1,65,0
3,1,66,0
3,1,67,0
3,1,68,0
3,1,69,0
3,1,70,0
3,1,71,0
3,1,72,0
3,1,73,0
3,1,74,0
3,1,75,0
3,1,76,0
3,1,77,0
3,1,78,0
3,1,79,0
3,1,80,0
3,1,81,0
3,1,82,0
3,1,83,0
3,1,84,0
3,1,85,0
3,1,86,0
3,1,87,0
3,1,88,0
3,1,89,0
3,1,90,0
3,1,91,0
3,1,92,0
3,1,93,0
3,1,94,0
3,1,95,0
3,1,96,0
3,1,97,0
3,1,98,0
3,1,99,0
3,2,0,0
3,2,1,0
3,2,2,0
3,2,3,0
3,2,4,0
3,2,5,0
3,2,6,0
3,2,7,0
3,2,8,0
3,2,9,0
3,2,10,0
3,2,11,0
3,2,12,0
3,2,13,0
3,2,14,0
3,2,15,0
3,2,16,0
3,2,17,0
3,2,18,0
3,2,19,0
3,2,20,0
3,2,21,0
3,2,22,0
3,2,23,0
3,2,24,0
3,2,25,0
3,2,26,0
3,2,27,0
3,2,28,0
3,2,29,0
3,2,30,0
3,2,31,0
3,2,32,0
3,2,33,0
3,2,34,0
3,2,35,0
3,2,36,0
3,2,37,0
3,2,38,0
3,2,39,0
3,2,40,0
3,2,41,0
3,2,42,0
3,2,43,0
3,2,44,0
3,2,45,0
3,2,46,0
3,2,47,0
3,2,48,0
3,2,49,0
3,2,50,0
3,2,51,0
3,2,52,0
3,2,53,0
3,2,54,0
3,2,55,0
3,2,56,0
3,2,57,0
3,2,58,0
3,2,59,0
3,2,60,0
3,2,61,0
3,2,62,0
3,2,63,0
3,2,64,0
3,2,65,0
3,2,66,0
3,2,67,0
3,2,68,0
3,2,69,0
3,2,70,0
3,2,71,0
3,2,72,0
3,2,73,0
3,2,74,0
3,2,75,0
3,2,76,0
3,2,77,0
3,2,78,0
3,2,79,0
3,2,80,0
3,2,81,0
3,2,82,0
3,2,83,0
3,2,84,0
3,2,85,0
3,2,86,0
3,2,87,0
3,2,88,0
3,2,89,0
3,2,90,0
3,2,91,0
3,2,92,0
3,2,93,0
3,2,94,0
3,2,95,0
3,2,96,0
3,2,97,0
3,2,98,0
3,2,99,0
3,3,0,0
3,3,1,0
3,3,2,0
3,3,3,0
3,3,4,0
3,3,5,0
3,3,6,0
3,3,7,0
3,3,8,0
3,3,9,0
3,3,10,0
3,3,11,0
3,3,12,0
3,3,13,0
3,3,14,0
3,3,15,0
3,3,16,0
3,3,17,0
3,3,18,0
3,3,19,0
3,3,20,0
3,3,21,0
3,3,22,0
3,3,23,0
3,3,24,0
3,3,25,0
3,3,26,0
3,3,27,0
3,3,28,0
3,3,29,0
3,3,30,0
3,3,31,0
3,3,32,0
3,3,33,0
3,3,34,0
3,3,35,0
3,3,36,0
3,3,37,0
3,3,38,0
3,3,39,0
3,3,40,0
3,3,41,0
3,3,42,0
3,3,43,0
3,3,44,0
3,3,45,0
3,3,46,0
3,3,47,0
3,3,48,0
3,3,49,0
3,3,50,0
3,3,51,0
3,3,52,0
3,3,53,0
3,3,54,0
3,3,55,0
3,3,56,0
3,3,57,0
3,3,58,0
3,3,59,0
3,3,60,0
3,3,61,0
3,3,62,0
3,3,63,0
3,3,64,0
3,3,65,0
3,3,66,0
3,3,67,0
3,3,68,0
3,3,69,0
3,3,70,0
3,3,71,0
3,3,72,0
3,3,73,0
3,3,74,0
3,3,75,0
3,3,76,0
3,3,77,0
3,3,78,0
3,3,79,0
3,3,80,0
3,3,81,0
3,3,82,0
3,3,83,0
3,3,84,0
3,3,85,0
3,3,86,0
3,3,87,0
3,3,88,0
3,3,89,0
3,3,90,0
3,3,91,0
3,3,92,0
3,3,93,0
3,3,94,0
3,3,95,0
3,3,96,0
3,3,97,0
3,3,98,0
3,3,99,0
3,4,0,0
3,4,1,0
3,4,2,0
3,4,3,0
3,4,4,0
3,4,5,0
3,4,6,0
3,4,7,0
3,4,8,0
3,4,9,0
3,4,10,0
3,4,11,0
3,4,12,0
3,4,13,0
3,4,14,0
3,4,15,0
3,4,16,0
3,4,17,0
3,4,18,0
3,4,19,0
3,4,20,0
3,4,21,0
3,4,22,0
3,4,23,0
3,4,24,0
3,4,25,0
3,4,26,0
3,4,27,0
3,4,28,0
3,4,29,0
3,4,30,0
3,4,31,0
3,4,32,0
3,4,33,0
3,4,34,0
3,4,35,0
3,4,36,0
3,4,37,0
3,4,38,0
3,4,39,0
3,4,40,0
3,4,41,0
3,4,42,0
3,4,43,0
3,4,44,0
3,4,45,0
3,4,46,0
3,4,47,0
3,4,48,0
3,4,49,0
3,4,50,0
3,4,51,0
3,4,52,0
3,4,53,0
3,4,54,0
3,4,55,0
3,4,56,0
3,4,57,0
3,4,58,0
3,4,59,0
3,4,60,0
3,4,61,0
3,4,62,0
3,4,63,0
3,4,64,0
3,4,65,0
3,4,66,0
3,4,67,0
3,4,68,0
3,4,69,0
3,4,70,0
3,4,71,0
3,4,72,0
3,4,73,0
3,4,74,0
3,4,75,0
3,4,76,0
3,4,77,0
3,4,78,0
3,4,79,0
3,4,80,0
3,4,81,0
3,4,82,0
3,4,83,0
3,4,84,0
3,4,85,0
3,4,86,0
3,4,87,0
3,4,88,0
3,4,89,0
3,4,90,0
3,4,91,0
3,4,92,0
3,4,93,0
3,4,94,0
3,4,95,0
3,4,96,0
3,4,97,0
3,4,98,0
3,4,99,0
3,5,0,0
3,5,1,0
3,5,2,0
3,5,3,0
3,5,4,0
3,5,5,0
3,5,6,0
3,5,7,0
3,5,8,0
3,5,9,0
3,5,10,0
3,5,11,0
3,5,12,0
3,5,13,0
3,5,14,0
3,5,15,0
3,5,16,0
3,5,17,0
3,5,18,0
3,5,19,0
3,5,20,0
3,5,21,0
3,5,22,0
3,5,23,0
3,5,24,0
3,5,25,0
3,5,26,0
3,5,27,0
3,5,28,0
3,5,29,0
3,5,30,0
3,5,31,0
3,5,32,0
3,5,33,0
3,5,34,0
3,5,35,0
3,5,36,0
3,5,37,0
3,5,38,0
3,5,39,0
3,5,40,0
3,5,41,0
3,5,42,0
3,5,43,0
3,5,44,0
3,5,45,0
3,5,46,0
3,5,47,0
3,5,48,0
3,5,49,0
3,5,50,0
3,5,51,0
3,5,52,0
3,5,53,0
3,5,54,0
3,5,55,0
3,5,56,0
3,5,57,0
3,5,58,0
3,5,59,0
3,5,60,0
3,5,61,0
3,5,62,0
3,5,63,0
3,5,64,0
3,5,65,0
3,5,66,0
3,5,67,0
3,5,68,0
3,5,69,0
3,5,70,0
3,5,71,0
3,5,72,0
3,5,73,0
3,5,74,0
3,5,75,0
3,5,76,0
3,5,77,0
3,5,78,0
3,5,79,0
3,5,80,0
3,5,81,0
3,5,82,0
3,5,83,0
3,5,84,0
3,5,85,0
3,5,86,0
3,5,87,0
3,5,88,0
3,5,89,0
3,5,90,0
3,5,91,0
3,5,92,0
3,5,93,0
3,5,94,0
3,5,95,0
3,5,96,0
3,5,97,0
3,5,98,0
3,5,99,0
3,6,0,2
3,6,1,2
3,6,2,1
3,6,3,2
3,6,4,4
3,6,5,1
3,6,6,2
3,6,7,3
3,6,8,1
3,6,9,4
3,6,10,2
3,6,11,2
3,6,12,3
3,6,13,1
3,6,14,3
3,6,15,4
3,6,16,3
3,6,17,2
3,6,18,1
3,6,19,3
3,6,20,4
3,6,21,3
3,6,22,3
3,6,23,2
3,6,24,2
3,6,25,2
3,6,26,2
3,6,27,3
3,6,28,1
3,6,29,3
3,6,30,2
3,6,31,2
3,6,32,3
3,6,33,1
3,6,34,1
3,6,35,1
3,6,36,3
3,6,37,1
3,6,38,2
3,6,39,4
3,6,40,3
3,6,41,3
3,6,42,4
3,6,43,1
3,6,44,3
3,6,45,1
3,6,46,4
3,6,47,1
3,6,48,1
3,6,49,1
3,6,50,3
3,6,51,4
3,6,52,1
3,6,53,2
3,6,54,4
3,6,55,4
3,6,56,4
3,6,57,2
3,6,58,3
3,6,59,2
3,6,60,1
3,6,61,3
3,6,62,1
3,6,63,3
3,6,64,3
3,6,65,1
3,6,66,2
3,6,67,2
3,6,68,1
3,6,69,3
3,6,70,3
3,6,71,2
3,6,72,3
3,6,73,1
3,6,74,1
3,6,75,2
3,6,76,3
3,6,77,3
3,6,78,3
3,6,79,2
3,6,80,3
3,6,81,1
3,6,82,1
3,6,83,1
3,6,84,4
3,6,85,3
3,6,86,3
3,6,87,2
3,6,88,1
3,6,89,3
3,6,90,1
3,6,91,4
3,6,92,3
3,6,93,1
3,6,94,1
3,6,95,2
3,6,96,1
3,6,97,1
3,6,98,4
3,6,99,2
3,7,0,0
3,7,1,0
3,7,2,0
3,7,3,0
3,7,4,0
3,7,5,0
3,7,6,0
3,7,7,0
3,7,8,0
3,7,9,0
3,7,10,0
3,7,11,0
3,7,12,0
3,7,13,0
3,7,14,0
3,7,15,0
3,7,16,0
3,7,17,0
3,7,18,0
3,7,19,0
3,7,20,0
3,7,21,0
3,7,22,0
3,7,23,0
3,7,24,0
3,7,25,0
3,7,26,0
3,7,27,0
3,7,28,0
3,7,29,0
3,7,30,0
3,7,31,0
3,7,32,0
3,7,33,0
3,7,34,0
3,7,35,0
3,7,36,0
3,7,37,0
3,7,38,0
3,7,39,0
3,7,40,0
3,7,41,0
3,7,42,0
3,7,43,0
3,7,44,0
3,7,45,0
3,7,46,0
3,7,47,0
3,7,48,0
3,7,49,0
3,7,50,0
3,7,51,0
3,7,52,0
3,7,53,0
3,7,54,0
3,7,55,0
3,7,56,0
3,7,57,0
3,7,58,0
3,7,59,0
3,7,60,0
3,7,61,0
3,7,62,0
3,7,63,0
3,7,64,0
3,7,65,0
3,7,66,0
3,7,67,0
3,7,68,0
3,7,69,0
3,7,70,0
3,7,71,0
3,7,72,0
3,7,73,0
3,7,74,0
3,7,75,0
3,7,76,0
3,7,77,0
3,7,78,0
3,7,79,0
3,7,80,0
3,7,81,0
3,7,82,0
3,7,83,0
3,7,84,0
3,7,85,0
3,7,86,0
3,7,87,0
3,7,88,0
3,7,89,0
3,7,90,0
3,7,91,0
3,7,92,0
3,7,93,0
3,7,94,0
3,7,95,0
3,7,96,0
3,7,97,0
3,7,98,0
3,7,99,0
3,8,0,4
3,8,1,7
3,8,2,6
3,8,3,4
3,8,4,4
3,8,5,6
3,8,6,2
3,8,7,7
3,8,8,3
3,8,9,2
3,8,10,5
3,8,11,5
3,8,12,3
3,8,13,4
3,8,14,7
3,8,15,1
3,8,16,7
3,8,17,5
3,8,18,5
3,8,19,7
3,8,20,7
3,8,21,2
3,8,22,8
3,8,23,1
3,8,24,1
3,8,25,5
3,8,26,7
3,8,27,5
3,8,28,4
3,8,29,3
3,8,30,7
3,8,31,9
3,8,32,2
3,8,33,3
3,8,34,9
3,8,35,8
3,8,36,7
3,8,37,1
3,8,38,1
3,8,39,5
3,8,40,1
3,8,41,2
3,8,42,6
3,8,43,5
3,8,44,8
3,8,45,3
3,8,46,3
3,8,47,4
3,8,48,7
3,8,49,9
3,8,50,4
3,8,51,7
3,8,52,8
3,8,53,7
3,8,54,8
3,8,55,8
3,8,56,6
3,8,57,5
3,8,58,2
3,8,59,8
3,8,60,3
3,8,61,9
3,8,62,6
3,8,63,1
3,8,64,5
3,8,65,3
3,8,66,1
3,8,67,7
3,8,68,4
3,8,69,8
3,8,70,7
3,8,71,2
3,8,72,7
3,8,73,3
3,8,74,8
3,8,75,3
3,8,76,4
3,8,77,8
3,8,78,7
3,8,79,2
3,8,80,2
3,8,81,1
3,8,82,9
3,8,83,1
3,8,84,2
3,8,85,5
3,8,86,2
3,8,87,3
3,8,88,7
3,8,89,1
3,8,90,5
3,8,91,6
3,8,92,3
3,8,93,3
3,8,94,2
3,8,95,2
3,8,96,2
3,8,97,2
3,8,98,6
3,8,99,8
3,9,0,27
3,9,1,22
3,9,2,19
3,9,3,17
3,9,4,31
3,9,5,12
3,9,6,14
3,9,7,20
3,9,8,18
3,9,9,23
3,9,10,26
3,9,11,9
3,9,12,22
3,9,13,24
3,9,14,12
3,9,15,31
3,9,16,14
3,9,17,22
3,9,18,30
3,9,19,32
3,9,20,11
3,9,21,31
3,9,22,30
3,9,23,11
3,9,24,7
3,9,25,14
3,9,26,30
3,9,27,28
3,9,28,11
3,9,29,12
3,9,30,12
3,9,31,6
3,9,32,9
3,9,33,21
3,9,34,18
3,9,35,16
3,9,36,19
3,9,37,29
3,9,38,31
3,9,39,11
3,9,40,10
3,9,41,6
3,9,42,11
3,9,43,9
3,9,44,4
3,9,45,9
3,9,46,26
3,9,47,30
3,9,48,25
3,9,49,12
3,9,50,22
3,9,51,26
3,9,52,16
3,9,53,22
3,9,54,20
3,9,55,30
3,9,56,25
3,9,57,11
3,9,58,10
3,9,59,24
3,9,60,10
3,9,61,22
3,9,62,11
3,9,63,30
3,9,64,12
3,9,65,28
3,9,66,10
3,9,67,20
3,9,68,9
3,9,69,16
3,9,70,15
3,9,71,5
3,9,72,7
3,9,73,25
3,9,74,16
3,9,75,27
3,9,76,23
3,9,77,15
3,9,78,18
3,9,79,31
3,9,80,31
3,9,81,18
3,9,82,24
3,9,83,25
3,9,84,18
3,9,85,17
3,9,86,26
3,9,87,16
3,9,88,18
3,9,89,6
3,9,90,30
3,9,91,17
3,9,92,21
3,9,93,6
3,9,94,19
3,9,95,10
3,9,96,15
3,9,97,20
3,9,98,27
3,9,99,11
3,10,0,36
3,10,1,26
3,10,2,18
3,10,3,18
3,10,4,16
3,10,5,8
3,10,6,30
3,10,7,32
3,10,8,15
3,10,9,29
3,10,10,42
3,10,11,40
3,10,12,23
3,10,13,26
3,10,14,35
3,10,15,30
3,10,16,37
3,10,17,46
3,10,18,13
3,10,19,39
3,10,20,20
3,10,21,29
3,10,22,14
3,10,23,37
3,10,24,47
3,10,25,41
3,10,26,32
3,10,27,26
3,10,28,28
3,10,29,45
3,10,30,12
3,10,31,30
3,10,32,32
3,10,33,44
3,10,34,17
3,10,35,36
3,10,36,20
3,10,37,21
3,10,38,9
3,10,39,19
3,10,40,19
3,10,41,7
3,10,42,29
3,10,43,35
3,10,44,27
3,10,45,28
3,10,46,10
3,10,47,34
3,10,48,25
3,10,49,15
3,10,50,42
3,10,51,29
3,10,52,48
3,10,53,9
3,10,54,27
3,10,55,18
3,10,56,42
3,10,57,12
3,10,58,5
3,10,59,24
3,10,60,34
3,10,61,47
3,10,62,32
3,10,63,13
3,10,64,21
3,10,65,39
3,10,66,19
3,10,67,12
3,10,68,17
3,10,69,7
3,10,70,37
3,10,71,17
3,10,72,38
3,10,73,41
3,10,74,25
3,10,75,42
3,10,76,48
3,10,77,45
3,10,78,47
3,10,79,46
3,10,80,46
3,10,81,35
3,10,82,12
3,10,83,33
3,10,84,48
3,10,85,16
3,10,86,34
3,10,87,11
3,10,88,48
3,10,89,23
3,10,90,20
3,10,91,14
3,10,92,42
3,10,93,31
3,10,94,30
3,10,95,16
3,10,96,11
3,10,97,8
3,10,98,31
3,10,99,36
3,11,0,28
3,11,1,11
3,11,2,11
3,11,3,33
3,11,4,23
3,11,5,39
3,11,6,54
3,11,7,9
3,11,8,12
3,11,9,37
3,11,10,21
3,11,11,42
3,11,12,31
3,11,13,54
3,11,14,24
3,11,15,43
3,11,16,36
3,11,17,42
3,11,18,21
3,11,19,34
3,11,20,7
3,11,21,54
3,11,22,28
3,11,23,24
3,11,24,11
3,11,25,18
3,11,26,21
3,11,27,30
3,11,28,27
3,11,29,9
3,11,30,36
3,11,31,10
3,11,32,20
3,11,33,53
3,11,34,42
3,11,35,41
3,11,36,24
3,11,37,36
3,11,38,47
3,11,39,45
3,11,40,44
3,11,41,33
3,11,42,44
3,11,43,17
3,11,44,32
3,11,45,47
3,11,46,20
3,11,47,32
3,11,48,39
3,11,49,10
3,11,50,14
3,11,51,36
3,11,52,27
3,11,53,13
3,11,54,47
3,11,55,42
3,11,56,55
3,11,57,8
3,11,58,47
3,11,59,31
3,11,60,16
3,11,61,13
3,11,62,16
3,11,63,7
3,11,64,12
3,11,65,41
3,11,66,21
3,11,67,31
3,11,68,51
3,11,69,33
3,11,70,42
3,11,71,14
3,11,72,28
3,11,73,51
3,11,74,14
3,11,75,12
3,11,76,48
3,11,77,9
3,11,78,18
3,11,79,36
3,11,80,42
3,11,81,28
3,11,82,30
3,11,83,11
3,11,84,37
3,11,85,20
3,11,86,52
3,11,87,18
3,11,88,44
3,11,89,42
3,11,90,12
3,11,91,17
3,11,92,16
3,11,93,46
3,11,94,34
3,11,95,32
3,11,96,44
3,11,97,50
3,11,98,10
3,11,99,25
3,12,0,24
3,12,1,50
3,12,2,46
3,12,3,34
3,12,4,11
3,12,5,54
3,12,6,35
3,12,7,8
3,12,8,40
3,12,9,21
3,12,10,30
3,12,11,53
3,12,12,17
3,12,13,12
3,12,14,38
3,12,15,41
3,12,16,58
3,12,17,23
3,12,18,53
3,12,19,37
3,12,20,10
3,12,21,55
3,12,22,35
3,12,23,31
3,12,24,35
3,12,25,34
3,12,26,41
3,12,27,40
3,12,28,15
3,12,29,33
3,12,30,16
3,12,31,31
3,12,32,11
3,12,33,54
3,12,34,50
3,12,35,17
3,12,36,18
3,12,37,36
3,12,38,9
3,12,39,57
3,12,40,24
3,12,41,22
3,12,42,55
3,12,43,19
3,12,44,27
3,12,45,16
3,12,46,11
3,12,47,54
3,12,48,21
3,12,49,47
3,12,50,15
3,12,51,41
3,12,52,21
3,12,53,44
3,12,54,9
3,12,55,41
3,12,56,9
3,12,57,41
3,12,58,25
3,12,59,45
3,12,60,28
3,12,61,35
3,12,62,16
3,12,63,21
3,12,64,32
3,12,65,9
3,12,66,50
3,12,67,29
3,12,68,16
3,12,69,14
3,12,70,13
3,12,71,31
3,12,72,58
3,12,73,50
3,12,74,52
3,12,75,33
3,12,76,7
3,12,77,47
3,12,78,54
3,12,79,10
3,12,80,16
3,12,81,33
3,12,82,29
3,12,83,56
3,12,84,57
3,12,85,14
3,12,86,25
3,12,87,36
3,12,88,28
3,12,89,33
3,12,90,52
3,12,91,10
3,12,92,54
3,12,93,23
3,12,94,44
3,12,95,21
3,12,96,44
3,12,97,47
3,12,98,36
3,12,99,12
3,13,0,29
3,13,1,115
3,13,2,124
3,13,3,91
3,13,4,36
3,13,5,99
3,13,6,41
3,13,7,103
3,13,8,131
3,13,9,122
3,13,10,76
3,13,11,87
3,13,12,52
3,13,13,118
3,13,14,115
3,13,15,22
3,13,16,79
3,13,17,59
3,13,18,80
3,13,19,36
3,13,20,107
3,13,21,28
3,13,22,38
3,13,23,17
3,13,24,21
3,13,25,29
3,13,26,67
3,13,27,119
3,13,28,27
3,13,29,131
3,13,30,123
3,13,31,29
3,13,32,80
3,13,33,82
3,13,34,106
3,13,35,26
3,13,36,25
3,13,37,125
3,13,38,64
3,13,39,110
3,13,40,106
3,13,41,113
3,13,42,31
3,13,43,25
3,13,44,66
3,13,45,109
3,13,46,31
3,13,47,36
3,13,48,33
3,13,49,42
3,13,50,53
3,13,51,23
3,13,52,60
3,13,53,47
3,13,54,33
3,13,55,51
3,13,56,73
3,13,57,93
3,13,58,49
3,13,59,72
3,13,60,96
3,13,61,125
3,13,62,28
3,13,63,59
3,13,64,116
3,13,65,104
3,13,66,111
3,13,67,19
3,13,68,109
3,13,69,26
3,13,70,56
3,13,71,42
3,13,72,130
3,13,73,71
3,13,74,47
3,13,75,64
3,13,76,31
3,13,77,106
3,13,78,111
3,13,79,15
3,13,80,57
3,13,81,123
3,13,82,80
3,13,83,35
3,13,84,61
3,13,85,88
3,13,86,104
3,13,87,130
3,13,88,129
3,13,89,67
3,13,90,122
3,13,91,99
3,13,92,33
3,13,93,81
3,13,94,77
3,13,95,125
3,13,96,96
3,13,97,78
3,13,98,122
3,13,99,24
3,14,0,20
3,14,1,22
3,14,2,6
3,14,3,30
3,14,4,23
3,14,5,27
3,14,6,8
3,14,7,50
3,14,8,45
3,14,9,20
3,14,10,9
3,14,11,10
3,14,12,11
3,14,13,20
3,14,14,39
3,14,15,45
3,14,16,26
3,14,17,39
3,14,18,14
3,14,19,14
3,14,20,22
3,14,21,21
3,14,22,19
3,14,23,30
3,14,24,6
3,14,25,22
3,14,26,36
3,14,27,15
3,14,28,14
3,14,29,19
3,14,30,6
3,14,31,21
3,14,32,43
3,14,33,7
3,14,34,7
3,14,35,22
3,14,36,9
3,14,37,44
3,14,38,22
3,14,39,38
3,14,40,21
3,14,41,18
3,14,42,6
3,14,43,18
3,14,44,31
3,14,45,23
3,14,46,44
3,14,47,17
3,14,48,47
3,14,49,12
3,14,50,27
3,14,51,15
3,14,52,11
3,14,53,9
3,14,54,10
3,14,55,26
3,14,56,28
3,14,57,19
3,14,58,38
3,14,59,7
3,14,60,20
3,14,61,44
3,14,62,30
3,14,63,8
3,14,64,29
3,14,65,19
3,14,66,13
3,14,67,36
3,14,68,14
3,14,69,23
3,14,70,38
3,14,71,42
3,14,72,33
3,14,73,12
3,14,74,6
3,14,75,19
3,14,76,27
3,14,77,9
3,14,78,9
3,14,79,50
3,14,80,34
3,14,81,43
3,14,82,41
3,14,83,29
3,14,84,33
3,14,85,18
3,14,86,48
3,14,87,33
3,14,88,24
3,14,89,8
3,14,90,10
3,14,91,26
3,14,92,7
3,14,93,19
3,14,94,15
3,14,95,16
3,14,96,14
3,14,97,43
3,14,98,27
3,14,99,30
3,15,0,2
3,15,1,1
3,15,2,1
3,15,3,4
3,15,4,1
3,15,5,1
3,15,6,0
3,15,7,3
3,15,8,1
3,15,9,1
3,15,10,2
3,15,11,1
3,15,12,2
3,15,13,2
3,15,14,3
3,15,15,2
3,15,16,4
3,15,17,2
3,15,18,3
3,15,19,2
3,15,20,4
3,15,21,3
3,15,22,2
3,15,23,3
3,15,24,4
3,15,25,2
3,15,26,1
3,15,27,2
3,15,28,4
3,15,29,2
3,15,30,3
3,15,31,2
3,15,32,1
3,15,33,2
3,15,34,4
3,15,35,1
3,15,36,3
3,15,37,3
3,15,38,1
3,15,39,1
3,15,40,2
3,15,41,4
3,15,42,2
3,15,43,1
3,15,44,1
3,15,45,4
3,15,46,3
3,15,47,2
3,15,48,3
3,15,49,1
3,15,50,2
3,15,51,4
3,15,52,3
3,15,53,1
3,15,54,2
3,15,55,2
3,15,56,2
3,15,57,4
3,15,58,1
3,15,59,3
3,15,60,3
3,15,61,1
3,15,62,2
3,15,63,2
3,15,64,2
3,15,65,1
3,15,66,1
3,15,67,1
3,15,68,3
3,15,69,1
3,15,70,4
3,15,71,2
3,15,72,3
3,15,73,3
3,15,74,1
3,15,75,1
3,15,76,1
3,15,77,2
3,15,78,2
3,15,79,1
3,15,80,1
3,15,81,3
3,15,82,1
3,15,83,2
3,15,84,2
3,15,85,2
3,15,86,2
3,15,87,1
3,15,88,2
3,15,89,4
3,15,90,4
3,15,91,2
3,15,92,3
3,15,93,2
3,15,94,4
3,15,95,3
3,15,96,2
3,15,97,1
3,15,98,3
3,15,99,2
3,16,0,40
3,16,1,43
3,16,2,41
3,16,3,17
3,16,4,31
3,16,5,31
3,16,6,22
3,16,7,10
3,16,8,68
3,16,9,31
3,16,10,21
3,16,11,64
3,16,12,40
3,16,13,61
3,16,14,57
3,16,15,16
3,16,16,41
3,16,17,30
3,16,18,52
3,16,19,59
3,16,20,26
3,16,21,35
3,16,22,65
3,16,23,57
3,16,24,26
3,16,25,55
3,16,26,10
3,16,27,44
3,16,28,11
3,16,29,16
3,16,30,61
3,16,31,52
3,16,32,36
3,16,33,34
3,16,34,64
3,16,35,23
3,16,36,33
3,16,37,17
3,16,38,51
3,16,39,19
3,16,40,72
3,16,41,70
3,16,42,12
3,16,43,13
3,16,44,24
3,16,45,28
3,16,46,59
3,16,47,57
3,16,48,20
3,16,49,56
3,16,50,32
3,16,51,28
3,16,52,21
3,16,53,44
3,16,54,41
3,16,55,66
3,16,56,19
3,16,57,10
3,16,58,17
3,16,59,10
3,16,60,45
3,16,61,58
3,16,62,72
3,16,63,63
3,16,64,19
3,16,65,71
3,16,66,45
3,16,67,60
3,16,68,9
3,16,69,21
3,16,70,68
3,16,71,24
3,16,72,43
3,16,73,55
3,16,74,15
3,16,75,45
3,16,76,22
3,16,77,31
3,16,78,37
3,16,79,56
3,16,80,67
3,16,81,70
3,16,82,33
3,16,83,24
3,16,84,26
3,16,85,57
3,16,86,62
3,16,87,19
3,16,88,10
3,16,89,63
3,16,90,18
3,16,91,69
3,16,92,70
3,16,93,45
3,16,94,39
3,16,95,31
3,16,96,51
3,16,97,33
3,16,98,36
3,16,99,48
3,17,0,3
3,17,1,5
3,17,2,2
3,17,3,14
3,17,4,8
3,17,5,9
3,17,6,11
3,17,7,8
3,17,8,15
3,17,9,9
3,17,10,11
3,17,11,17
3,17,12,18
3,17,13,5
3,17,14,9
3,17,15,9
3,17,16,7
3,17,17,6
3,17,18,15
3,17,19,17
3,17,20,5
3,17,21,16
3,17,22,8
3,17,23,12
3,17,24,6
3,17,25,17
3,17,26,14
3,17,27,5
3,17,28,12
3,17,29,17
3,17,30,6
3,17,31,8
3,17,32,5
3,17,33,12
3,17,34,16
3,17,35,7
3,17,36,4
