t,s,P_RT
11,131,175.23278753242835
11,132,120.7911023661396
11,133,119.57346409280599
11,134,188.05387556047424
11,135,153.86420578105376
11,136,141.75336934368514
11,137,141.43632411718335
11,138,132.54721303234754
11,139,95.50363856596519
11,140,146.04932875099695
11,141,91.39364702847331
11,142,113.25865536493708
11,143,145.9260220551211
11,144,168.05722009903712
11,145,174.05001632491968
11,146,79.89855909324545
11,147,112.05983166173338
11,148,132.89685335692536
11,149,169.7082476879839
11,150,200.66256798319728
11,151,106.85514150495013
11,152,201.92664561479273
11,153,159.38266924770934
11,154,140.946141823802
11,155,86.06854847688959
11,156,71.8337362842098
11,157,170.4319279331869
11,158,161.51242263802715
11,159,174.4665783890656
11,160,126.79166323872697
11,161,122.74906743150504
11,162,157.1558916003254
11,163,74.78643117050613
11,164,91.01007450115343
11,165,141.07503911818023
11,166,159.79033027744032
11,167,182.47917942165486
11,168,121.06629356932962
11,169,111.57454689618726
11,170,98.45242333466241
11,171,133.10043978886281
11,172,202.8772465963816
11,173,145.3760729034663
11,174,183.230693823395
11,175,99.65506077685515
11,176,126.81386315943028
11,177,161.13862574940268
11,178,93.86880360512771
11,179,180.17632600356745
11,180,152.01542881296024
11,181,155.61478066294893
11,182,86.75619058901486
11,183,199.33843763651996
11,184,72.4448820963565
11,185,69.57136644975971
11,186,74.1790718054985
11,187,135.96232577147703
11,188,131.41779778492267
11,189,194.03231569895368
11,190,113.11168795486519
11,191,108.02763122161684
11,192,156.52603199629226
11,193,134.47905171411398
11,194,160.34760631983616
11,195,155.20905337823223
11,196,163.68603990928892
11,197,154.91896303370737
11,198,68.77774888527938
11,199,120.08297941881979
12,0,154.79482781649983
12,1,205.9705698057553
12,2,228.5190486883584
12,3,226.89464039112082
12,4,227.60002492459802
12,5,236.8588335537045
12,6,151.50033939528393
12,7,263.7728945468537
12,8,95.64674999991267
12,9,224.045007769794
12,10,177.72142190179196
12,11,158.71760006764814
12,12,201.9298086455538
12,13,140.40109630433633
12,14,230.88577481323665
12,15,261.88579652169295
12,16,138.4645455653479
12,17,104.89201038479241
12,18,145.62487401123985
12,19,175.57523437344867
12,20,118.58894636709232
12,21,168.4723688444637
12,22,144.51636518201983
12,23,233.42122036669846
12,24,208.2518333998609
12,25,147.02179759051202
12,26,111.60805125044462
12,27,156.39385001652514
12,28,262.9333766851944
12,29,97.9327728931118
12,30,100.1192490743605
12,31,134.51607050279486
12,32,110.68441528875512
12,33,191.30565360195368
12,34,194.94766653708882
12,35,238.42869531810868
12,36,103.60619549224074
12,37,234.03340849716545
12,38,190.13711716048857
12,39,216.28773816648302
12,40,214.70007674441635
12,41,140.82301022310648
12,42,208.1141040763375
12,43,95.92944664816538
12,44,170.49938898744296
12,45,164.80583106990002
12,46,201.81172877860254
12,47,207.99879223310595
12,48,183.81093729179725
12,49,137.5692675413217
12,50,114.21224763770537
12,51,255.88651035052564
12,52,232.0783566535505
12,53,191.86632752927284
12,54,150.3048050658211
12,55,160.07726519084125
12,56,106.77253299906282
12,57,209.77559605818652
12,58,120.92164911834689
12,59,140.0400135234637
12,60,148.3496670195587
12,61,217.3685753435796
12,62,129.3741112356049
12,63,258.144321049177
12,64,210.54228523757513
12,65,229.383533801333
12,66,228.42756688695872
12,67,142.41738883654492
12,68,192.19791504129495
12,69,230.65309667444325
12,70,248.6435635525822
12,71,156.1169238538329
12,72,217.82694350105348
12,73,117.21738634364243
12,74,156.26444834817895
12,75,199.93878955019065
12,76,189.61235138069821
12,77,144.6953524867924
12,78,144.90819234662405
12,79,114.41532696446936
12,80,99.31479059680746
12,81,197.47737115786848
12,82,107.77296707206614
12,83,186.2555397467093
12,84,241.51363192534905
12,85,246.55227309117356
12,86,164.86286416105304
12,87,94.88426569131462
12,88,131.10811739295343
12,89,240.05688828432912
12,90,243.8160318416891
12,91,214.91265443118647
12,92,160.9647227597494
12,93,257.19600937625887
12,94,99.01643431246286
12,95,224.03787850471025
12,96,151.8447166405546
12,97,219.15896728443263
12,98,211.79717875435622
12,99,213.66126425262985
12,100,144.1689097042117
12,101,235.6476039081653
12,102,205.90031976143942
12,103,234.39626959873715
12,104,160.26278821750577
12,105,114.7332669139538
12,106,192.94474592160282
12,107,123.15101209276082
12,108,200.0510977596486
12,109,211.7899759889552
12,110,137.6051804545024
12,111,137.84364464093323
12,112,123.2143699427613
12,113,107.25291432003941
12,114,149.57775884097367
12,115,245.88566489555518
12,116,259.1610943564092
12,117,220.3354649228238
12,118,152.63860478911155
12,119,230.91320841115845
12,120,144.31116225194378
12,121,200.48407001778227
12,122,187.3355248859741
12,123,94.84610420593374
12,124,213.33086683364527
12,125,233.3181577651264
12,126,108.46420865448687
12,127,241.95482712977415
12,128,134.93793291292263
12,129,149.16916443328165
12,130,94.05360816907688
12,131,107.67577409437618
12,132,90.09663210463683
12,133,194.26065493506323
12,134,179.42254713309345
12,135,91.02448046077292
12,136,197.36762162677425
12,137,126.72800250954984
12,138,140.31683354526228
12,139,219.87350289146937
12,140,218.47218599619106
12,141,149.20957200743305
12,142,144.58248318067714
12,143,222.84112940643124
12,144,115.28360853816687
12,145,261.1022176821598
12,146,140.636915053433
12,147,162.9298627373027
12,148,209.48010644020837
12,149,250.55925010386238
12,150,200.20631584563645
12,151,177.07083975702196
12,152,133.62990484992036
12,153,99.97600614921967
12,154,136.5548759312262
12,155,252.45861432818103
12,156,264.0189680518802
12,157,192.1892847098587
12,158,169.34103978322588
12,159,239.3840608010039
12,160,200.0213192009629
12,161,178.12452287425884
12,162,123.03754133351649
12,163,151.60084590696061
12,164,100.49235749459817
12,165,203.01082536197245
12,166,208.67040850877913
12,167,103.79611502955302
12,168,140.81375267174647
12,169,197.72618508741894
12,170,145.87512794193802
12,171,174.03872133320652
12,172,136.76591898003366
12,173,214.12396004357743
12,174,208.68727846414015
12,175,188.3288380629294
12,176,192.57514931600278
12,177,226.62676718519467
12,178,185.79959976328175
12,179,166.70830568610756
12,180,104.33507049168009
12,181,102.22277982971055
12,182,240.84101178205879
12,183,144.4215625474194
12,184,141.76300527720164
12,185,102.17374621630954
12,186,89.5635502259178
12,187,109.52722685726337
12,188,159.91947501286486
12,189,192.6247539405377
12,190,162.94344348273995
12,191,118.63288193990843
12,192,163.52401745880968
12,193,181.90632464276882
12,194,158.9766205030952
12,195,230.39702938164666
12,196,189.72146850483017
12,197,179.95234768292735
12,198,231.47282586203826
12,199,202.16475551701697
13,0,326.0318463303883
13,1,379.06088010622676
13,2,244.50444469331737
13,3,338.0597989594879
13,4,167.360661181157
13,5,349.4463685981516
13,6,161.06088627736432
13,7,337.82776335666915
13,8,175.94793746898537
13,9,188.00073759204764
13,10,198.21614501130742
13,11,297.1755924952196
13,12,341.20275658550366
13,13,267.2576965425117
13,14,231.35205123507677
13,15,237.55205053348578
13,16,185.5036932425986
13,17,325.1373503974797
13,18,328.9342730628479
13,19,183.57565055157818
13,20,379.8362987303123
13,21,353.06435178293685
13,22,157.75530494502993
13,23,308.2518063319852
13,24,190.19797425438804
13,25,150.45016071425266
13,26,202.6827390261536
13,27,138.65758683091548
13,28,343.6087482828892
13,29,137.5345797834366
13,30,189.02654058376856
13,31,244.8430695775305
13,32,245.0641809358017
13,33,142.2295038856878
13,34,341.63782639492496
13,35,336.24108965938376
13,36,258.41415409328107
13,37,321.605268246425
13,38,135.82292934875952
13,39,348.3733484496752
13,40,287.14281256466114
13,41,356.7060063503316
13,42,292.0112610923923
13,43,165.90665183237954
13,44,360.44356431982374
13,45,312.8555404686567
13,46,370.536936524679
13,47,376.39876821320723
13,48,293.0954173577599
13,49,378.2564099584377
13,50,190.23660217821043
13,51,148.87277736396794
13,52,227.15160257579595
13,53,161.68384425251855
13,54,370.68381596470323
13,55,167.26047076413818
13,56,365.3916536019892
13,57,307.6013393623511
13,58,304.2633955013761
13,59,358.0950330132927
13,60,324.80110980475513
13,61,289.34275918239723
13,62,149.01134322607157
13,63,304.84371430416684
13,64,262.8454862414391
13,65,181.8808830799768
13,66,201.95469378931642
13,67,358.724896867135
13,68,229.15721247524917
13,69,314.60839506626957
13,70,245.82009817506744
13,71,135.8187507915123
13,72,158.55475349732507
13,73,386.61277898220874
13,74,303.8404957615188
13,75,207.06541847897867
13,76,146.4635003666777
13,77,179.49212864110658
13,78,194.2369992043726
13,79,218.41176740265698
13,80,373.5930364060707
13,81,159.85097952827564
13,82,280.66302330932507
13,83,219.99151046637618
13,84,218.00347932261508
13,85,312.46959738444747
13,86,135.88495525259373
13,87,219.30524255048277
13,88,237.93533040427883
13,89,191.82674147351509
13,90,140.96117586843687
13,91,251.51787073277725
13,92,172.44313575456067
13,93,388.3002330427462
13,94,175.7672362961171
13,95,295.47504116244374
13,96,267.96968817769164
13,97,305.3293737086709
13,98,221.63431019883686
13,99,350.20634054085315
13,100,307.0438297945481
13,101,287.2166773286714
13,102,278.27797780232083
13,103,148.9115549152111
13,104,297.7819923840821
13,105,351.60573575980624
13,106,321.9805825461834
13,107,136.7036990853564
13,108,210.72213049767322
13,109,171.17547169908033
13,110,318.03312609135924
13,111,362.6605445649311
13,112,310.36105483902486
13,113,158.59811731489705
13,114,261.87831098912795
13,115,223.21431284699963
13,116,319.18276761899784
13,117,320.8022357147773
13,118,320.42734282847493
13,119,153.8408532467272
13,120,334.64622454292305
13,121,137.42066883460294
13,122,195.86113097110805
13,123,371.4119608321251
13,124,204.69986905847543
13,125,228.9784310430455
13,126,342.9540850634334
13,127,141.46200054192346
13,128,191.67106854517215
13,129,226.07735722660044
13,130,273.65502819005627
13,131,234.9641748797534
13,132,234.19684213697784
13,133,208.45868589783825
13,134,373.777338279289
13,135,365.1117867603973
13,136,221.61139845034907
13,137,244.1746853439072
13,138,210.67758359990805
13,139,263.53010283977244
13,140,233.68183070975655
13,141,285.43929709820156
13,142,360.4901624864013
13,143,356.5853019971654
13,144,224.8243615169593
13,145,174.931734029235
13,146,192.06349879510202
13,147,159.52279996832866
13,148,323.9767083890825
13,149,308.614554051401
13,150,247.69273847896582
13,151,284.053597686435
13,152,148.57214606698295
13,153,143.55067342873065
13,154,187.66849837066485
13,155,151.59473162790107
13,156,308.701924626632
13,157,332.52412228852455
13,158,176.6233552095373
13,159,243.66726114390408
13,160,349.3173601745045
13,161,390.52216365347107
13,162,269.17072828692756
13,163,277.0322489352891
13,164,282.9079357873547
13,165,236.97851030901995
13,166,319.8986408948688
13,167,362.6048260598884
13,168,208.99503359870897
13,169,346.24642035744444
13,170,359.9897916135233
13,171,255.199840005011
13,172,368.42841062904154
13,173,346.1496241314238
13,174,212.6196298700053
13,175,220.5674119474498
13,176,286.00973443458815
13,177,210.6072030426347
13,178,232.3809674087048
13,179,166.22711040567302
13,180,351.5030428687722
13,181,195.7173305763376
13,182,134.17193779851658
13,183,305.34884908141976
13,184,186.46683315961658
13,185,390.44014276375447
13,186,147.0621417933091
13,187,358.03802032649116
13,188,165.24896804391045
13,189,309.89027156538833
13,190,359.2347105676905
13,191,351.2685616741397
13,192,283.08489433007395
13,193,329.89269792950915
13,194,173.45100943095306
13,195,343.9309987164168
13,196,186.54993655616596
13,197,159.35573376498434
13,198,132.82183514246353
13,199,323.682049826094
14,0,182.67062648656938
14,1,130.41615807559143
14,2,98.12253099567772
14,3,176.0487683337272
14,4,177.73874791040316
14,5,116.80761341315345
14,6,75.22233203794063
14,7,76.43808066554223
14,8,144.42800027152293
14,9,143.570439460057
14,10,82.27298284268332
14,11,124.11991962008275
14,12,167.8956497068123
14,13,166.63485803437172
14,14,180.59131771232046
14,15,135.2176495080291
14,16,140.47112509165913
14,17,68.16826265094936
14,18,180.07776411137735
14,19,172.45628500725206
14,20,128.57972512087244
14,21,118.5113378459041
14,22,171.84692287464338
14,23,181.4483344856687
14,24,64.41185954332137
14,25,134.52845588298632
14,26,168.22239599427084
14,27,178.0207860007521
14,28,101.72288279106891
14,29,176.43055258805654
14,30,158.94247212207006
14,31,94.96501174295733
14,32,69.13460882119234
14,33,130.3377881473601
14,34,152.4366037561742
14,35,167.7233413828472
14,36,89.30287945466803
14,37,171.09567523679672
14,38,100.30169287907984
14,39,153.2143065515605
14,40,149.14245765595885
14,41,138.03327223182959
14,42,95.56727480856298
14,43,181.50349338684904
14,44,136.72213876216148
14,45,76.03670840331957
14,46,124.72794460840542
14,47,96.57694136449754
14,48,112.53120023657456
14,49,109.28983769629482
14,50,73.66269472324998
14,51,62.75297935423767
14,52,169.10777875098523
14,53,132.46005105576762
14,54,100.9529906459788
14,55,176.77534921428736
14,56,155.55425864716827
14,57,181.62148347892105
14,58,125.08540009632392
14,59,71.11722415070335
14,60,128.48384319805535
14,61,131.53072915395967
14,62,107.82639668976796
14,63,93.70687245772137
14,64,86.86800651063389
14,65,183.6896460042199
14,66,136.3020196757417
14,67,92.51618979768993
14,68,91.6931140253902
14,69,117.90900239367754
14,70,69.96396129078514
14,71,103.97542180028904
14,72,168.68591962984362
14,73,62.85162013939013
14,74,109.70061728063635
14,75,81.73206038321604
14,76,93.80541002960203
14,77,151.85848295179778
14,78,89.7784521247047
14,79,115.30951014875227
14,80,159.5604858334806
14,81,113.17343554860399
14,82,83.71281886719973
14,83,154.50362604083853
14,84,158.2824910122681
14,85,107.60058133869734
14,86,63.685699396614446
14,87,101.31877382084949
14,88,68.15049049814778
14,89,109.67978611504657
14,90,81.18793545602063
14,91,177.92130854631952
14,92,168.2092830705591
14,93,172.65261575371227
14,94,110.46161740709675
14,95,164.50872918599168
14,96,151.6232301258825
14,97,79.77195488264395
14,98,112.35457399654739
14,99,86.30808091370481
14,100,137.42786325587574
14,101,72.2977073499858
14,102,78.68600024456207
14,103,174.8439990628723
14,104,149.22965688065827
14,105,123.3421483732322
14,106,130.7067707788928
14,107,177.43319120672732
14,108,111.82432028629488
14,109,178.3923051281741
14,110,172.25046905431253
14,111,148.4857264344367
14,112,154.86902896907532
14,113,135.37905896856603
14,114,89.01540458022423
14,115,160.6598777183549
14,116,80.89988481512655
14,117,138.84445163401477
14,118,118.35824088748656
14,119,130.98890403128203
14,120,180.87091609633245
14,121,119.88040774297933
14,122,151.20592159811576
14,123,64.06990033578091
14,124,105.15493915945049
14,125,77.90805967621486
14,126,100.51270951292588
14,127,146.81780410505866
14,128,116.25237587879998
14,129,171.6000104293882
14,130,145.06005281892087
14,131,121.12949173739753
14,132,147.51795631711002
14,133,167.48792569592192
14,134,172.11500231840765
14,135,87.11613545292856
14,136,149.139808367182
14,137,122.77734462669062
14,138,73.56124843156263
14,139,144.39698385803945
14,140,165.3539821254239
14,141,86.39634212153749
14,142,100.85897798534148
14,143,89.17963742916653
14,144,116.27533290313598
14,145,118.73922227397907
14,146,123.22948450540376
14,147,139.53609865297366
14,148,62.660449693121656
14,149,94.67573382361374
14,150,183.2402607413597
14,151,170.39734175219965
14,152,131.8948328007069
14,153,146.2810197307495
14,154,80.92520757695809
14,155,139.99670065879295
14,156,184.26101765455536
14,157,134.72777424627373
14,158,155.42098133160837
14,159,92.37834436473095
14,160,138.58935719456463
14,161,157.95196289660174
14,162,93.44366083711782
14,163,130.0042741274528
14,164,125.96085053466561
14,165,130.26423828462777
14,166,99.870759926292
14,167,99.32901034091225
14,168,85.09918010726426
14,169,99.09857019704559
14,170,71.73365864723321
14,171,133.1828381965917
14,172,73.40216830754119
14,173,154.8992311256319
14,174,181.3271992965389
14,175,69.8853237735728
14,176,79.34155015306803
14,177,116.88105877382533
14,178,171.2425013698627
14,179,159.80000432755043
14,180,97.81288830691594
14,181,111.94556995418094
14,182,186.1219629044326
14,183,81.90991101155315
14,184,163.62391440813522
14,185,72.56797966708847
14,186,185.9835329498118
14,187,132.48254168837877
14,188,95.10177322981927
14,189,126.54848408053786
14,190,154.44523317416534
14,191,83.59935651132766
14,192,117.88078518957781
14,193,162.85085962040745
14,194,84.00758693823518
14,195,72.53817663889225
14,196,175.75227541211714
14,197,184.57360088472936
14,198,160.0232267444322
14,199,134.75630195060677
15,0,264.1899028754398
15,1,197.37763313948165
15,2,438.7885520114912
15,3,403.73348421058813
15,4,180.71893587916543
15,5,203.03308132585417
15,6,392.6775757719674
15,7,326.6289863222495
15,8,248.65169112381827
15,9,249.98207234978744
15,10,416.8081823988007
15,11,412.607988153206
15,12,365.3471112761606
15,13,353.92654297208
15,14,329.9449858286358
15,15,167.54155444637226
15,16,284.58913467644766
15,17,419.4069398086108
15,18,312.5907469082915
15,19,243.45450323486384
15,20,400.75589950943873
15,21,433.26803716389225
15,22,241.40171288438486
15,23,354.7287518960379
15,24,284.19803223794514
15,25,397.189980701614
15,26,313.29735291081414
15,27,237.95705602538985
15,28,203.4543417008392
15,29,427.86242391695566
15,30,339.9295712632173
15,31,266.1687603456973
15,32,364.6306932094046
15,33,321.35338876094704
15,34,311.0774111035339
15,35,229.97460275089784
15,36,343.01151262383223
15,37,350.89416548795793
15,38,173.4200783214593
15,39,169.2156361232448
15,40,371.8376416963104
15,41,417.32072258653227
15,42,391.72916948986153
15,43,360.68116851925436
15,44,283.88363053957454
15,45,326.15006755128786
15,46,158.61737623889107
15,47,196.17277115691235
15,48,181.30909000649623
15,49,410.82902312753214
15,50,251.11816938040778
15,51,210.0460486992045
15,52,431.40545092792723
15,53,373.3641676453286
15,54,241.78864142827067
15,55,451.01288223289924
15,56,278.3945370393785
15,57,159.2054494681612
15,58,152.5493067024745
15,59,319.7389077336794
15,60,379.6818990244608
15,61,352.85620406742044
15,62,265.37181933456463
15,63,182.74706644592237
15,64,335.0132442246161
15,65,305.4031694254857
15,66,185.48767044685636
15,67,199.26241851158144
15,68,362.6943027561623
15,69,184.92341358042646
15,70,160.418197949138
15,71,324.5839263459113
15,72,294.8951079797538
15,73,425.25702563533486
15,74,324.7596630384882
15,75,162.87804799314102
15,76,180.37168224391144
15,77,356.5762549943115
15,78,384.5238163631122
15,79,251.1865129097659
15,80,398.6169250557415
15,81,242.60926752020512
15,82,182.67456172468584
15,83,279.1878754415648
15,84,263.1632140058095
15,85,276.8031663280196
15,86,389.71458488418295
15,87,395.82564006350873
15,88,209.05111947289643
15,89,265.10614871361014
15,90,321.26482480414955
15,91,167.45463906691893
15,92,255.60469549503162
15,93,383.53540427815705
15,94,309.6614846183609
15,95,236.59389554959307
15,96,200.7608530358548
15,97,253.97278075670454
15,98,316.9105590225016
15,99,252.58612569842833
15,100,258.02037088921537
15,101,358.005500889571
15,102,277.7457231184106
15,103,240.4012187136385
15,104,181.7011340949689
15,105,181.71973805666494
15,106,215.8592090584079
15,107,180.1784705070403
15,108,398.2975518653324
15,109,201.10131467931924
15,110,241.04189057464023
15,111,303.0566820956605
15,112,417.96431408520823
15,113,404.1165362652435
15,114,331.1632404562376
15,115,172.97003230627612
15,116,279.439862036079
15,117,229.95763786070592
15,118,295.1689348021696
15,119,221.97810821067102
15,120,262.6360147245679
15,121,316.3363604950241
15,122,440.3496179715369
15,123,272.28008466064307
15,124,178.7111173269064
15,125,184.0217707347755
15,126,392.9358154693299
15,127,309.7262841737574
15,128,357.486443973906
15,129,298.834397409058
15,130,442.7429629781752
15,131,391.82442221036297
15,132,209.5122055334368
15,133,301.2078723608568
15,134,185.28764651447668
15,135,263.4658335955934
15,136,356.2586823640397
15,137,341.523151175884
15,138,420.046551958679
15,139,172.76186957214242
15,140,332.0081816180007
15,141,370.30109491136784
15,142,238.00482435685348
15,143,166.21295274521566
15,144,178.4999757934638
15,145,260.8341566139469
15,146,345.30994406191024
15,147,218.6389581104216
15,148,281.279393983136
15,149,214.9539815575431
15,150,441.79282743278503
15,151,356.8377356661654
15,152,267.84276873401933
15,153,263.8446219938751
15,154,349.47758177990767
15,155,230.0866707806639
15,156,253.972163626201
15,157,242.49099176301618
15,158,405.93863304029964
15,159,365.99257024450947
15,160,399.21263158355833
15,161,173.75922449934117
15,162,301.45157473128995
15,163,370.4300996298384
15,164,256.77346168473144
15,165,327.0570718191872
15,166,401.4153647003122
15,167,372.6426914609329
15,168,248.88472634250658
15,169,404.50202666132714
15,170,440.12489426416244
15,171,152.59392495690665
15,172,340.932789660961
15,173,336.1439370172654
15,174,421.0430391193014
15,175,159.71528614379997
15,176,396.23516778488647
15,177,165.94827960648072
15,178,455.4262739812593
15,179,284.3815610431333
15,180,208.73927724784298
15,181,197.06845177369777
15,182,205.3243697422769
15,183,303.4519254425108
15,184,395.2449582616344
15,185,453.0898928034153
15,186,285.52885594439147
15,187,215.29216819670847
15,188,401.97507917186414
15,189,247.5534381055329
15,190,191.00044662841353
15,191,276.905581261956
15,192,291.98286222347656
15,193,242.1557975582202
15,194,263.7812888254493
15,195,279.98156448082955
15,196,287.84608712915445
15,197,320.6859448776598
15,198,310.6550062907578
15,199,307.8228648299694
16,0,80.34105483004359
16,1,165.25746044030595
16,2,106.02394295637997
16,3,181.63634048451297
16,4,210.4717029768533
16,5,164.8782849867835
16,6,170.072594420775
16,7,132.27650967448469
16,8,218.9130020431568
16,9,169.2863753501193
16,10,79.75707110601556
16,11,119.05442361718502
16,12,128.36182695857318
16,13,169.13544925612752
16,14,160.96738788867236
16,15,101.53741865767932
16,16,114.10068903374007
16,17,210.60156322668362
16,18,81.05188363099005
16,19,121.72967056192466
16,20,118.12723315998443
16,21,126.53810383642833
16,22,160.29525335497866
16,23,85.39312421995976
16,24,104.32734879560519
16,25,164.87300704898195
16,26,105.63179058408478
16,27,211.39891910834478
16,28,155.93236355283588
16,29,154.15958660480334
16,30,215.95449183522476
16,31,212.7828593749842
16,32,217.012038815396
16,33,112.96086907451345
16,34,88.57091745705631
16,35,164.73959722965463
16,36,78.25033060144338
16,37,206.90681465276054
16,38,210.58524664770582
16,39,135.01529335903788
16,40,204.63355218177924
16,41,96.09338849688173
16,42,179.11454772895533
16,43,147.5464674098245
16,44,204.79600029987589
16,45,132.0581250185134
16,46,168.0796872558377
16,47,153.05720200601144
16,48,87.88257825298109
16,49,207.06328777492573
16,50,200.01424592903882
16,51,193.13157964447976
16,52,131.7236730706133
16,53,90.61754318777234
16,54,152.21088930957737
16,55,147.85943295353422
16,56,79.17810766066793
16,57,172.63568205515855
16,58,220.1025279934656
16,59,156.67403427142523
16,60,104.45047027340064
16,61,80.61576019471381
16,62,86.61073162777076
16,63,189.7936346447725
16,64,119.57908197593012
16,65,158.68979067670608
16,66,152.29590797935631
16,67,197.56432069571636
16,68,181.1164998449304
16,69,148.45033256076505
16,70,90.39737238001338
16,71,171.05948485602906
16,72,218.20459384530125
16,73,77.34684352223222
16,74,185.42090366172053
16,75,110.84993363985997
16,76,215.0230179003858
16,77,182.67639116035153
16,78,156.21340721962753
16,79,100.63093639257725
16,80,170.64644085513964
16,81,77.16826812401139
16,82,105.09139253663372
16,83,112.65480895298407
16,84,159.8065835726426
16,85,194.94807633798658
16,86,203.63561007444594
16,87,134.83066074241447
16,88,138.79330154159845
16,89,162.21405656530172
16,90,81.34957856983338
16,91,80.97787113845342
16,92,164.96246346953075
16,93,204.64083292348738
16,94,193.3231131887665
16,95,147.2612107978315
16,96,122.98198388454051
16,97,201.53573936977148
16,98,142.75751768513558
16,99,197.22717181615081
16,100,76.23610618699742
16,101,167.79454319572562
16,102,100.70237034967269
16,103,149.44547217813533
16,104,112.88803802485381
16,105,76.35709665263265
16,106,220.37547061565618
16,107,213.87092856750485
16,108,216.3557374676817
16,109,155.70743119093996
16,110,75.4853542202317
16,111,136.8897303297523
16,112,160.50285215339085
16,113,77.30733246237722
16,114,144.28218751565382
16,115,197.1500613428013
16,116,178.94414000602603
16,117,138.4890092289347
16,118,134.27072109857082
16,119,144.77288206950396
16,120,139.91733381121276
16,121,101.62953139182574
16,122,123.76078331873381
16,123,122.31778100039118
16,124,220.70800697688605
16,125,82.73279816457097
16,126,125.67611336264189
16,127,83.58058290723295
16,128,148.20487858819783
16,129,75.71986476914375
16,130,152.2087903340781
16,131,150.14652115328064
16,132,171.68992218727143
16,133,188.75395934519776
16,134,160.13277815532544
16,135,83.64781484172093
16,136,148.93022419878838
16,137,92.65591132923932
16,138,108.90061615490536
16,139,78.24258482894152
16,140,178.15712647707727
16,141,120.71240133999959
16,142,156.80824301012214
16,143,165.73056760170724
16,144,145.9028019473773
16,145,157.02201493335033
16,146,119.50033304458178
16,147,219.02698658257904
16,148,143.00671978142555
16,149,209.1942316963793
16,150,86.12907895522017
16,151,103.54116423947296
16,152,184.00584598074485
16,153,215.86551784041336
16,154,94.46113267204973
16,155,159.4382226590091
16,156,103.96331551036853
16,157,76.44045093900044
16,158,80.47078701516496
16,159,120.36708822825334
16,160,189.536309159421
16,161,125.47628241410578
16,162,104.85717030688556
16,163,219.1713501966474
16,164,185.88691802108244
16,165,172.68682224487875
16,166,99.83575989240968
16,167,109.97643806569978
16,168,175.50559781899892
16,169,113.75887053884698
16,170,148.66698411429564
16,171,207.0026575545168
16,172,159.74836435542213
16,173,84.2987016741157
16,174,217.6386798069746
16,175,93.45879607785352
16,176,130.48799947018745
16,177,76.68683836195079
16,178,86.43243040306109
16,179,215.6484015282705
16,180,196.36970637269312
16,181,193.05715041898074
16,182,200.61173688028347
16,183,138.66104884891305
16,184,127.5228116511611
16,185,182.04996366335874
16,186,170.23858922435875
16,187,218.13563559837303
16,188,85.40135637929882
16,189,105.68037437001286
16,190,131.21542404253788
16,191,106.87874839416844
16,192,197.63522338815565
16,193,160.53238315681068
16,194,119.56248321289965
16,195,92.36759298285925
16,196,216.85808042172056
16,197,197.30361286362483
16,198,84.701012571284
16,199,119.26554803465105
17,0,230.60282913256142
17,1,161.02235003134734
17,2,117.17832154084036
17,3,142.75966310957824
17,4,292.0034687926603
17,5,167.00120905525668
17,6,161.0980023894484
17,7,278.5766682424121
17,8,162.631834024781
17,9,145.39586831933826
17,10,134.67945586936497
17,11,162.1498293131083
17,12,145.1367935371015
17,13,192.1215105052297
17,14,132.7840373012815
17,15,150.81203622850484
17,16,265.0563599937794
17,17,114.36070299377896
17,18,287.46058537242334
17,19,247.05730345151852
17,20,220.7097555141889
17,21,228.98949067060212
17,22,209.84590122033188
17,23,293.4191703440563
17,24,125.75660911827633
17,25,300.64532131227315
17,26,266.10169884044785
17,27,103.59803809753144
17,28,298.2868064426898
17,29,229.09842122021345
17,30,252.27403189327381
17,31,115.2573954278683
17,32,243.8997835869671
17,33,131.54559306079614
17,34,168.5244986842123
17,35,130.97291141431123
17,36,221.01418323269604
17,37,201.0672182953033
17,38,279.97031053825816
17,39,217.7142359047288
17,40,235.08704345236956
17,41,147.45822845788044
17,42,280.599199324023
17,43,186.92727123300378
17,44,133.20632067814353
17,45,182.96120376264133
17,46,215.61867676354524
17,47,288.869335389002
17,48,202.55548243303357
17,49,135.35307351314373
17,50,251.70952089137012
17,51,149.50279957440432
17,52,295.46457660706204
17,53,236.61276307885018
17,54,247.25294478036238
17,55,177.36358537761288
17,56,259.2195737700703
17,57,130.0141547309718
17,58,272.65037086115314
17,59,130.21141714994835
17,60,213.80182771813332
17,61,132.10214165539696
17,62,141.85242972107
17,63,228.67681315213852
17,64,165.63086705007169
17,65,250.76878144676564
17,66,136.82941892132584
17,67,146.13463394374673
17,68,125.05618810575098
17,69,301.950365947623
17,70,182.0266439839354
17,71,266.3515267888857
17,72,275.26966578056033
17,73,141.30856101405192
17,74,272.21142504634815
17,75,216.70060733055178
17,76,126.95720086149981
17,77,153.94070916949457
17,78,148.5582883115367
17,79,148.85106409682606
17,80,251.89564198745555
17,81,269.01316503019615
17,82,179.48094481678385
17,83,107.21288364507816
17,84,214.2170325128614
17,85,180.19100834428068
17,86,172.23352389982207
17,87,212.26928188666398
17,88,198.19605403944232
17,89,108.42803975509015
17,90,216.0440357606621
17,91,259.0395985871726
17,92,230.1795128109394
17,93,224.94116463048508
17,94,151.2193620656699
17,95,252.224071866989
17,96,192.54566511634198
17,97,137.79886365088618
17,98,245.22217292869698
17,99,272.7771321415575
