i,t,s,ep_hol
2,7,91,0.0
2,7,92,0.0
2,7,93,0.0
2,7,94,0.0
2,7,95,0.0
2,7,96,4.0
2,7,97,8.0
2,7,98,0.0
2,7,99,0.0
2,8,0,0.0
2,8,1,0.0
2,8,2,30.0
2,8,3,9.0
2,8,4,0.0
2,8,5,0.0
2,8,6,19.0
2,8,7,0.0
2,8,8,32.0
2,8,9,14.0
2,8,10,0.0
2,8,11,0.0
2,8,12,0.0
2,8,13,0.0
2,8,14,0.0
2,8,15,0.0
2,8,16,15.0
2,8,17,0.0
2,8,18,19.0
2,8,19,0.0
2,8,20,16.0
2,8,21,0.0
2,8,22,34.0
2,8,23,14.0
2,8,24,34.0
2,8,25,0.0
2,8,26,0.0
2,8,27,0.0
2,8,28,27.0
2,8,29,0.0
2,8,30,0.0
2,8,31,0.0
2,8,32,33.0
2,8,33,0.0
2,8,34,27.0
2,8,35,0.0
2,8,36,8.0
2,8,37,0.0
2,8,38,0.0
2,8,39,0.0
2,8,40,15.0
2,8,41,0.0
2,8,42,0.0
2,8,43,0.0
2,8,44,17.0
2,8,45,0.0
2,8,46,0.0
2,8,47,0.0
2,8,48,0.0
2,8,49,0.0
2,8,50,26.0
2,8,51,0.0
2,8,52,0.0
2,8,53,25.0
2,8,54,0.0
2,8,55,0.0
2,8,56,0.0
2,8,57,25.0
2,8,58,27.0
2,8,59,23.0
2,8,60,21.0
2,8,61,20.0
2,8,62,3.0
2,8,63,21.0
2,8,64,0.0
2,8,65,20.0
2,8,66,33.0
2,8,67,30.0
2,8,68,0.0
2,8,69,0.0
2,8,70,31.0
2,8,71,0.0
2,8,72,34.0
2,8,73,12.0
2,8,74,0.0
2,8,75,0.0
2,8,76,0.0
2,8,77,0.0
2,8,78,0.0
2,8,79,0.0
2,8,80,0.0
2,8,81,1.0
2,8,82,0.0
2,8,83,28.0
2,8,84,0.0
2,8,85,10.0
2,8,86,0.0
2,8,87,28.0
2,8,88,35.0
2,8,89,0.0
2,8,90,25.0
2,8,91,0.0
2,8,92,0.0
2,8,93,0.0
2,8,94,25.0
2,8,95,0.0
2,8,96,23.0
2,8,97,0.0
2,8,98,0.0
2,8,99,12.0
2,9,0,0.0
2,9,1,0.0
2,9,2,0.0
2,9,3,18.0
2,9,4,117.0
2,9,5,0.0
2,9,6,7.0
2,9,7,0.0
2,9,8,1.0
2,9,9,0.0
2,9,10,0.0
2,9,11,0.0
2,9,12,0.0
2,9,13,8.0
2,9,14,0.0
2,9,15,29.0
2,9,16,0.0
2,9,17,0.0
2,9,18,62.0
2,9,19,111.0
2,9,20,31.0
2,9,21,0.0
2,9,22,0.0
2,9,23,46.0
2,9,24,0.0
2,9,25,149.0
2,9,26,55.0
2,9,27,0.0
2,9,28,15.0
2,9,29,0.0
2,9,30,0.0
2,9,31,37.0
2,9,32,0.0
2,9,33,0.0
2,9,34,0.0
2,9,35,68.0
2,9,36,30.0
2,9,37,131.0
2,9,38,0.0
2,9,39,28.0
2,9,40,29.0
2,9,41,0.0
2,9,42,52.0
2,9,43,0.0
2,9,44,10.0
2,9,45,58.0
2,9,46,97.0
2,9,47,86.0
2,9,48,18.0
2,9,49,0.0
2,9,50,0.0
2,9,51,32.0
2,9,52,0.0
2,9,53,67.0
2,9,54,82.0
2,9,55,16.0
2,9,56,41.0
2,9,57,0.0
2,9,58,0.0
2,9,59,0.0
2,9,60,78.0
2,9,61,0.0
2,9,62,0.0
2,9,63,0.0
2,9,64,72.0
2,9,65,26.0
2,9,66,66.0
2,9,67,16.0
2,9,68,3.0
2,9,69,105.0
2,9,70,77.0
2,9,71,102.0
2,9,72,13.0
2,9,73,5.0
2,9,74,8.0
2,9,75,0.0
2,9,76,0.0
2,9,77,0.0
2,9,78,0.0
2,9,79,0.0
2,9,80,0.0
2,9,81,0.0
2,9,82,0.0
2,9,83,127.0
2,9,84,0.0
2,9,85,0.0
2,9,86,132.0
2,9,87,7.0
2,9,88,24.0
2,9,89,0.0
2,9,90,86.0
2,9,91,0.0
2,9,92,0.0
2,9,93,85.0
2,9,94,22.0
2,9,95,0.0
2,9,96,0.0
2,9,97,0.0
2,9,98,0.0
2,9,99,14.0
2,10,0,0.0
2,10,1,72.0
2,10,2,0.0
2,10,3,162.0
2,10,4,43.0
2,10,5,0.0
2,10,6,64.0
2,10,7,0.0
2,10,8,0.0
2,10,9,36.0
2,10,10,167.0
2,10,11,206.0
2,10,12,0.0
2,10,13,0.0
2,10,14,237.0
2,10,15,36.0
2,10,16,138.0
2,10,17,79.0
2,10,18,81.0
2,10,19,22.0
2,10,20,0.0
2,10,21,109.0
2,10,22,0.0
2,10,23,0.0
2,10,24,0.0
2,10,25,11.0
2,10,26,0.0
2,10,27,97.0
2,10,28,87.0
2,10,29,0.0
2,10,30,67.0
2,10,31,0.0
2,10,32,139.0
2,10,33,103.0
2,10,34,0.0
2,10,35,0.0
2,10,36,108.0
2,10,37,0.0
2,10,38,9.0
2,10,39,242.0
2,10,40,110.0
2,10,41,0.0
2,10,42,106.0
2,10,43,65.0
2,10,44,100.0
2,10,45,108.0
2,10,46,0.0
2,10,47,0.0
2,10,48,47.0
2,10,49,104.0
2,10,50,230.0
2,10,51,4.0
2,10,52,60.0
2,10,53,0.0
2,10,54,0.0
2,10,55,0.0
2,10,56,0.0
2,10,57,122.0
2,10,58,175.0
2,10,59,141.0
2,10,60,31.0
2,10,61,0.0
2,10,62,166.0
2,10,63,0.0
2,10,64,21.0
2,10,65,92.0
2,10,66,28.0
2,10,67,47.0
2,10,68,45.0
2,10,69,0.0
2,10,70,27.0
2,10,71,9.0
2,10,72,0.0
2,10,73,165.0
2,10,74,0.0
2,10,75,0.0
2,10,76,32.0
2,10,77,125.0
2,10,78,0.0
2,10,79,145.0
2,10,80,0.0
2,10,81,38.0
2,10,82,75.0
2,10,83,11.0
2,10,84,0.0
2,10,85,0.0
2,10,86,0.0
2,10,87,0.0
2,10,88,132.0
2,10,89,0.0
2,10,90,141.0
2,10,91,190.0
2,10,92,0.0
2,10,93,0.0
2,10,94,0.0
2,10,95,3.0
2,10,96,153.0
2,10,97,0.0
2,10,98,0.0
2,10,99,0.0
2,11,0,220.0
2,11,1,145.0
2,11,2,117.0
2,11,3,108.0
2,11,4,293.0
2,11,5,203.0
2,11,6,249.0
2,11,7,199.0
2,11,8,18.0
2,11,9,296.0
2,11,10,216.0
2,11,11,77.0
2,11,12,124.0
2,11,13,319.0
2,11,14,168.0
2,11,15,325.0
2,11,16,193.0
2,11,17,198.0
2,11,18,114.0
2,11,19,217.0
2,11,20,103.0
2,11,21,69.0
2,11,22,137.0
2,11,23,172.0
2,11,24,165.0
2,11,25,90.0
2,11,26,58.0
2,11,27,181.0
2,11,28,55.0
2,11,29,122.0
2,11,30,327.0
2,11,31,391.0
2,11,32,44.0
2,11,33,0.0
2,11,34,7.0
2,11,35,289.0
2,11,36,260.0
2,11,37,0.0
2,11,38,76.0
2,11,39,227.0
2,11,40,313.0
2,11,41,187.0
2,11,42,0.0
2,11,43,194.0
2,11,44,148.0
2,11,45,203.0
2,11,46,0.0
2,11,47,162.0
2,11,48,0.0
2,11,49,249.0
2,11,50,51.0
2,11,51,30.0
2,11,52,0.0
2,11,53,285.0
2,11,54,243.0
2,11,55,163.0
2,11,56,257.0
2,11,57,277.0
2,11,58,110.0
2,11,59,116.0
2,11,60,140.0
2,11,61,124.0
2,11,62,278.0
2,11,63,140.0
2,11,64,290.0
2,11,65,324.0
2,11,66,306.0
2,11,67,209.0
2,11,68,171.0
2,11,69,141.0
2,11,70,205.0
2,11,71,247.0
2,11,72,238.0
2,11,73,62.0
2,11,74,170.0
2,11,75,29.0
2,11,76,260.0
2,11,77,125.0
2,11,78,111.0
2,11,79,393.0
2,11,80,228.0
2,11,81,374.0
2,11,82,90.0
2,11,83,431.0
2,11,84,0.0
2,11,85,253.0
2,11,86,91.0
2,11,87,295.0
2,11,88,337.0
2,11,89,320.0
2,11,90,159.0
2,11,91,150.0
2,11,92,339.0
2,11,93,238.0
2,11,94,172.0
2,11,95,47.0
2,11,96,416.0
2,11,97,0.0
2,11,98,426.0
2,11,99,118.0
2,12,0,251.0
2,12,1,232.0
2,12,2,329.0
2,12,3,265.0
2,12,4,337.0
2,12,5,308.0
2,12,6,202.0
2,12,7,58.0
2,12,8,341.0
2,12,9,178.0
2,12,10,316.0
2,12,11,261.0
2,12,12,124.0
2,12,13,0.0
2,12,14,314.0
2,12,15,355.0
2,12,16,209.0
2,12,17,359.0
2,12,18,206.0
2,12,19,101.0
2,12,20,50.0
2,12,21,137.0
2,12,22,151.0
2,12,23,129.0
2,12,24,365.0
2,12,25,355.0
2,12,26,154.0
2,12,27,76.0
2,12,28,246.0
2,12,29,0.0
2,12,30,247.0
2,12,31,208.0
2,12,32,58.0
2,12,33,154.0
2,12,34,239.0
2,12,35,245.0
2,12,36,204.0
2,12,37,216.0
2,12,38,219.0
2,12,39,424.0
2,12,40,164.0
2,12,41,57.0
2,12,42,212.0
2,12,43,336.0
2,12,44,22.0
2,12,45,0.0
2,12,46,294.0
2,12,47,113.0
2,12,48,162.0
2,12,49,212.0
2,12,50,0.0
2,12,51,351.0
2,12,52,208.0
2,12,53,256.0
2,12,54,275.0
2,12,55,355.0
2,12,56,217.0
2,12,57,365.0
2,12,58,259.0
2,12,59,242.0
2,12,60,297.0
2,12,61,151.0
2,12,62,195.0
2,12,63,0.0
2,12,64,232.0
2,12,65,319.0
2,12,66,309.0
2,12,67,26.0
2,12,68,329.0
2,12,69,106.0
2,12,70,71.0
2,12,71,159.0
2,12,72,217.0
2,12,73,199.0
2,12,74,89.0
2,12,75,127.0
2,12,76,218.0
2,12,77,113.0
2,12,78,157.0
2,12,79,0.0
2,12,80,253.0
2,12,81,0.0
2,12,82,250.0
2,12,83,125.0
2,12,84,314.0
2,12,85,158.0
2,12,86,247.0
2,12,87,193.0
2,12,88,272.0
2,12,89,337.0
2,12,90,358.0
2,12,91,422.0
2,12,92,224.0
2,12,93,0.0
2,12,94,253.0
2,12,95,219.0
2,12,96,113.0
2,12,97,87.0
2,12,98,333.0
2,12,99,347.0
2,13,0,747.0
2,13,1,663.0
2,13,2,452.0
2,13,3,724.0
2,13,4,675.0
2,13,5,663.0
2,13,6,488.0
2,13,7,234.0
2,13,8,104.0
2,13,9,341.0
2,13,10,250.0
2,13,11,699.0
2,13,12,772.0
2,13,13,558.0
2,13,14,507.0
2,13,15,412.0
2,13,16,773.0
2,13,17,608.0
2,13,18,613.0
2,13,19,773.0
2,13,20,450.0
2,13,21,230.0
2,13,22,529.0
2,13,23,668.0
2,13,24,433.0
2,13,25,308.0
2,13,26,254.0
2,13,27,402.0
2,13,28,315.0
2,13,29,701.0
2,13,30,297.0
2,13,31,637.0
2,13,32,490.0
2,13,33,189.0
2,13,34,670.0
2,13,35,632.0
2,13,36,319.0
2,13,37,515.0
2,13,38,220.0
2,13,39,142.0
2,13,40,666.0
2,13,41,283.0
2,13,42,245.0
2,13,43,565.0
2,13,44,233.0
2,13,45,688.0
2,13,46,618.0
2,13,47,635.0
2,13,48,408.0
2,13,49,457.0
2,13,50,240.0
2,13,51,382.0
2,13,52,326.0
2,13,53,338.0
2,13,54,635.0
2,13,55,610.0
2,13,56,178.0
2,13,57,210.0
2,13,58,529.0
2,13,59,164.0
2,13,60,693.0
2,13,61,594.0
2,13,62,296.0
2,13,63,773.0
2,13,64,561.0
2,13,65,773.0
2,13,66,15.0
2,13,67,746.0
2,13,68,239.0
2,13,69,773.0
2,13,70,435.0
2,13,71,445.0
2,13,72,578.0
2,13,73,677.0
2,13,74,664.0
2,13,75,194.0
2,13,76,338.0
2,13,77,635.0
2,13,78,728.0
2,13,79,738.0
2,13,80,191.0
2,13,81,215.0
2,13,82,137.0
2,13,83,773.0
2,13,84,415.0
2,13,85,690.0
2,13,86,336.0
2,13,87,447.0
2,13,88,492.0
2,13,89,767.0
2,13,90,383.0
2,13,91,161.0
2,13,92,463.0
2,13,93,655.0
2,13,94,279.0
2,13,95,558.0
2,13,96,699.0
2,13,97,263.0
2,13,98,627.0
2,13,99,561.0
2,14,0,0.0
2,14,1,0.0
2,14,2,0.0
2,14,3,462.0
2,14,4,422.0
2,14,5,208.0
2,14,6,0.0
2,14,7,504.0
2,14,8,0.0
2,14,9,169.0
2,14,10,154.0
2,14,11,0.0
2,14,12,17.0
2,14,13,0.0
2,14,14,465.0
2,14,15,530.0
2,14,16,0.0
2,14,17,6.0
2,14,18,22.0
2,14,19,417.0
2,14,20,78.0
2,14,21,74.0
2,14,22,0.0
2,14,23,0.0
2,14,24,0.0
2,14,25,0.0
2,14,26,0.0
2,14,27,0.0
2,14,28,2.0
2,14,29,23.0
2,14,30,0.0
2,14,31,0.0
2,14,32,0.0
2,14,33,0.0
2,14,34,0.0
2,14,35,0.0
2,14,36,195.0
2,14,37,292.0
2,14,38,24.0
2,14,39,318.0
2,14,40,0.0
2,14,41,0.0
2,14,42,5.0
2,14,43,376.0
2,14,44,15.0
2,14,45,0.0
2,14,46,8.0
2,14,47,0.0
2,14,48,0.0
2,14,49,0.0
2,14,50,0.0
2,14,51,0.0
2,14,52,0.0
2,14,53,0.0
2,14,54,0.0
2,14,55,0.0
2,14,56,0.0
2,14,57,0.0
2,14,58,261.0
2,14,59,0.0
2,14,60,0.0
2,14,61,0.0
2,14,62,531.0
2,14,63,0.0
2,14,64,72.0
2,14,65,0.0
2,14,66,0.0
2,14,67,0.0
2,14,68,0.0
2,14,69,0.0
2,14,70,135.0
2,14,71,373.0
2,14,72,0.0
2,14,73,0.0
2,14,74,42.0
2,14,75,0.0
2,14,76,0.0
2,14,77,0.0
2,14,78,0.0
2,14,79,0.0
2,14,80,0.0
2,14,81,42.0
2,14,82,0.0
2,14,83,0.0
2,14,84,533.0
2,14,85,0.0
2,14,86,369.0
2,14,87,202.0
2,14,88,76.0
2,14,89,0.0
2,14,90,169.0
2,14,91,422.0
2,14,92,0.0
2,14,93,0.0
2,14,94,66.0
2,14,95,0.0
2,14,96,14.0
2,14,97,285.0
2,14,98,138.0
2,14,99,0.0
2,15,0,217.0
2,15,1,130.0
2,15,2,144.0
2,15,3,145.0
2,15,4,202.0
2,15,5,189.0
2,15,6,135.0
2,15,7,127.0
2,15,8,154.0
2,15,9,311.0
2,15,10,246.0
2,15,11,205.0
2,15,12,157.0
2,15,13,196.0
2,15,14,311.0
2,15,15,253.0
2,15,16,219.0
2,15,17,205.0
2,15,18,303.0
2,15,19,170.0
2,15,20,280.0
2,15,21,291.0
2,15,22,186.0
2,15,23,312.0
2,15,24,215.0
2,15,25,161.0
2,15,26,244.0
2,15,27,215.0
2,15,28,112.0
2,15,29,99.0
2,15,30,265.0
2,15,31,177.0
2,15,32,262.0
2,15,33,239.0
2,15,34,192.0
2,15,35,260.0
2,15,36,133.0
2,15,37,234.0
2,15,38,244.0
2,15,39,182.0
2,15,40,196.0
2,15,41,297.0
2,15,42,248.0
2,15,43,252.0
2,15,44,146.0
2,15,45,172.0
2,15,46,268.0
2,15,47,264.0
2,15,48,206.0
2,15,49,133.0
2,15,50,35.0
2,15,51,143.0
2,15,52,297.0
2,15,53,152.0
2,15,54,256.0
2,15,55,237.0
2,15,56,270.0
2,15,57,241.0
2,15,58,161.0
2,15,59,250.0
2,15,60,244.0
2,15,61,234.0
2,15,62,270.0
2,15,63,0.0
2,15,64,139.0
2,15,65,142.0
2,15,66,190.0
2,15,67,161.0
2,15,68,274.0
2,15,69,246.0
2,15,70,144.0
2,15,71,268.0
2,15,72,307.0
2,15,73,289.0
2,15,74,259.0
2,15,75,280.0
2,15,76,155.0
2,15,77,138.0
2,15,78,274.0
2,15,79,321.0
2,15,80,173.0
2,15,81,237.0
2,15,82,41.0
2,15,83,237.0
2,15,84,215.0
2,15,85,39.0
2,15,86,190.0
2,15,87,155.0
2,15,88,307.0
2,15,89,242.0
2,15,90,319.0
2,15,91,213.0
2,15,92,153.0
2,15,93,207.0
2,15,94,283.0
2,15,95,167.0
2,15,96,160.0
2,15,97,253.0
2,15,98,261.0
2,15,99,106.0
2,16,0,0.0
2,16,1,0.0
2,16,2,19.0
2,16,3,0.0
2,16,4,0.0
2,16,5,0.0
2,16,6,0.0
2,16,7,0.0
2,16,8,0.0
2,16,9,0.0
2,16,10,0.0
2,16,11,0.0
2,16,12,0.0
2,16,13,0.0
2,16,14,67.0
2,16,15,0.0
2,16,16,0.0
2,16,17,0.0
2,16,18,0.0
2,16,19,0.0
2,16,20,0.0
2,16,21,0.0
2,16,22,70.0
2,16,23,0.0
2,16,24,0.0
2,16,25,0.0
2,16,26,0.0
2,16,27,0.0
2,16,28,0.0
2,16,29,0.0
2,16,30,0.0
2,16,31,0.0
2,16,32,0.0
2,16,33,0.0
2,16,34,196.0
2,16,35,0.0
2,16,36,0.0
2,16,37,0.0
2,16,38,0.0
2,16,39,50.0
2,16,40,0.0
2,16,41,118.0
2,16,42,0.0
2,16,43,0.0
2,16,44,0.0
2,16,45,0.0
2,16,46,104.0
2,16,47,0.0
2,16,48,0.0
2,16,49,186.0
2,16,50,218.0
2,16,51,0.0
2,16,52,0.0
2,16,53,0.0
2,16,54,0.0
2,16,55,132.0
2,16,56,0.0
2,16,57,0.0
2,16,58,0.0
2,16,59,0.0
2,16,60,0.0
2,16,61,92.0
2,16,62,60.0
2,16,63,52.0
2,16,64,0.0
2,16,65,217.0
2,16,66,0.0
2,16,67,0.0
2,16,68,0.0
2,16,69,0.0
2,16,70,0.0
2,16,71,0.0
2,16,72,0.0
2,16,73,0.0
2,16,74,310.0
2,16,75,0.0
2,16,76,0.0
2,16,77,0.0
2,16,78,0.0
2,16,79,0.0
2,16,80,0.0
2,16,81,0.0
2,16,82,0.0
2,16,83,0.0
2,16,84,305.0
2,16,85,0.0
2,16,86,0.0
2,16,87,0.0
2,16,88,0.0
2,16,89,0.0
2,16,90,0.0
2,16,91,0.0
2,16,92,113.0
2,16,93,0.0
2,16,94,0.0
2,16,95,0.0
2,16,96,0.0
2,16,97,0.0
2,16,98,0.0
2,16,99,0.0
2,17,0,247.0
2,17,1,344.0
2,17,2,135.0
2,17,3,86.0
2,17,4,232.0
2,17,5,340.0
2,17,6,257.0
2,17,7,294.0
2,17,8,84.0
2,17,9,326.0
2,17,10,292.0
2,17,11,155.0
2,17,12,163.0
2,17,13,167.0
2,17,14,0.0
2,17,15,0.0
2,17,16,230.0
2,17,17,289.0
2,17,18,201.0
2,17,19,253.0
2,17,20,325.0
2,17,21,140.0
2,17,22,297.0
2,17,23,228.0
2,17,24,67.0
2,17,25,191.0
2,17,26,347.0
2,17,27,139.0
2,17,28,236.0
2,17,29,187.0
2,17,30,247.0
2,17,31,276.0
2,17,32,179.0
2,17,33,137.0
2,17,34,0.0
2,17,35,270.0
2,17,36,332.0
2,17,37,251.0
2,17,38,257.0
2,17,39,291.0
2,17,40,79.0
2,17,41,271.0
2,17,42,145.0
2,17,43,115.0
2,17,44,135.0
2,17,45,308.0
2,17,46,223.0
2,17,47,96.0
2,17,48,114.0
2,17,49,287.0
2,17,50,245.0
2,17,51,0.0
2,17,52,221.0
2,17,53,255.0
2,17,54,214.0
2,17,55,112.0
2,17,56,145.0
2,17,57,123.0
2,17,58,39.0
2,17,59,329.0
2,17,60,31.0
2,17,61,297.0
2,17,62,136.0
2,17,63,360.0
2,17,64,201.0
2,17,65,225.0
2,17,66,223.0
2,17,67,160.0
2,17,68,116.0
2,17,69,0.0
2,17,70,205.0
2,17,71,263.0
2,17,72,304.0
2,17,73,0.0
2,17,74,127.0
2,17,75,333.0
2,17,76,0.0
2,17,77,146.0
2,17,78,213.0
2,17,79,135.0
2,17,80,238.0
2,17,81,135.0
2,17,82,122.0
2,17,83,135.0
2,17,84,68.0
2,17,85,188.0
2,17,86,367.0
2,17,87,230.0
2,17,88,47.0
2,17,89,89.0
2,17,90,227.0
2,17,91,30.0
2,17,92,159.0
2,17,93,132.0
2,17,94,223.0
2,17,95,133.0
2,17,96,50.0
2,17,97,222.0
2,17,98,232.0
2,17,99,254.0
2,18,0,80.0
2,18,1,141.0
2,18,2,121.0
2,18,3,305.0
2,18,4,41.0
2,18,5,98.0
2,18,6,99.0
2,18,7,170.0
2,18,8,297.0
2,18,9,172.0
2,18,10,48.0
2,18,11,147.0
2,18,12,129.0
2,18,13,48.0
2,18,14,128.0
2,18,15,184.0
2,18,16,36.0
2,18,17,4.0
2,18,18,80.0
2,18,19,0.0
2,18,20,150.0
2,18,21,253.0
2,18,22,77.0
2,18,23,222.0
2,18,24,155.0
2,18,25,140.0
2,18,26,187.0
2,18,27,0.0
2,18,28,51.0
2,18,29,145.0
2,18,30,37.0
2,18,31,164.0
2,18,32,102.0
2,18,33,161.0
2,18,34,171.0
2,18,35,74.0
2,18,36,199.0
2,18,37,80.0
2,18,38,96.0
2,18,39,109.0
2,18,40,294.0
2,18,41,78.0
2,18,42,0.0
2,18,43,36.0
2,18,44,181.0
2,18,45,123.0
2,18,46,138.0
2,18,47,38.0
2,18,48,159.0
2,18,49,40.0
2,18,50,0.0
2,18,51,167.0
2,18,52,99.0
2,18,53,118.0
2,18,54,0.0
2,18,55,236.0
2,18,56,188.0
2,18,57,48.0
2,18,58,76.0
2,18,59,0.0
2,18,60,95.0
2,18,61,11.0
2,18,62,214.0
2,18,63,43.0
2,18,64,265.0
2,18,65,143.0
2,18,66,124.0
2,18,67,46.0
2,18,68,146.0
2,18,69,149.0
2,18,70,126.0
2,18,71,152.0
2,18,72,32.0
2,18,73,137.0
2,18,74,226.0
2,18,75,85.0
2,18,76,222.0
2,18,77,54.0
2,18,78,171.0
2,18,79,48.0
2,18,80,48.0
2,18,81,211.0
2,18,82,191.0
2,18,83,72.0
2,18,84,70.0
2,18,85,21.0
2,18,86,44.0
2,18,87,206.0
2,18,88,195.0
2,18,89,213.0
2,18,90,18.0
2,18,91,236.0
2,18,92,102.0
2,18,93,28.0
2,18,94,84.0
2,18,95,0.0
2,18,96,203.0
2,18,97,35.0
2,18,98,99.0
2,18,99,141.0
2,19,0,37.0
2,19,1,0.0
2,19,2,0.0
2,19,3,0.0
2,19,4,28.0
2,19,5,0.0
2,19,6,36.0
2,19,7,0.0
2,19,8,0.0
2,19,9,51.0
2,19,10,0.0
2,19,11,13.0
2,19,12,0.0
2,19,13,26.0
2,19,14,0.0
2,19,15,0.0
2,19,16,9.0
2,19,17,127.0
2,19,18,148.0
2,19,19,0.0
2,19,20,0.0
2,19,21,0.0
2,19,22,49.0
2,19,23,0.0
2,19,24,0.0
2,19,25,0.0
2,19,26,0.0
2,19,27,0.0
2,19,28,27.0
2,19,29,0.0
2,19,30,0.0
2,19,31,18.0
2,19,32,0.0
2,19,33,0.0
2,19,34,0.0
2,19,35,121.0
2,19,36,0.0
2,19,37,0.0
2,19,38,0.0
2,19,39,14.0
2,19,40,27.0
2,19,41,98.0
2,19,42,118.0
2,19,43,0.0
2,19,44,0.0
2,19,45,0.0
2,19,46,0.0
2,19,47,0.0
2,19,48,119.0
2,19,49,0.0
2,19,50,142.0
2,19,51,0.0
2,19,52,0.0
2,19,53,0.0
2,19,54,82.0
2,19,55,0.0
2,19,56,0.0
2,19,57,0.0
2,19,58,145.0
2,19,59,0.0
2,19,60,51.0
2,19,61,0.0
2,19,62,25.0
2,19,63,0.0
2,19,64,0.0
2,19,65,0.0
2,19,66,0.0
2,19,67,0.0
2,19,68,0.0
2,19,69,0.0
2,19,70,0.0
2,19,71,0.0
2,19,72,0.0
2,19,73,21.0
2,19,74,117.0
2,19,75,0.0
2,19,76,38.0
2,19,77,0.0
2,19,78,0.0
2,19,79,0.0
2,19,80,0.0
2,19,81,0.0
2,19,82,0.0
2,19,83,128.0
2,19,84,0.0
2,19,85,166.0
2,19,86,0.0
2,19,87,0.0
2,19,88,0.0
2,19,89,16.0
2,19,90,0.0
2,19,91,0.0
2,19,92,0.0
2,19,93,128.0
2,19,94,0.0
2,19,95,0.0
2,19,96,64.0
2,19,97,10.0
2,19,98,2.0
2,19,99,0.0
2,20,0,0.0
2,20,1,0.0
2,20,2,0.0
2,20,3,32.0
2,20,4,0.0
2,20,5,0.0
2,20,6,0.0
2,20,7,0.0
2,20,8,0.0
2,20,9,0.0
2,20,10,1.0
2,20,11,0.0
2,20,12,0.0
2,20,13,0.0
2,20,14,16.0
2,20,15,0.0
2,20,16,0.0
2,20,17,0.0
2,20,18,0.0
2,20,19,66.0
2,20,20,0.0
2,20,21,0.0
2,20,22,0.0
2,20,23,0.0
2,20,24,0.0
2,20,25,0.0
2,20,26,0.0
2,20,27,0.0
2,20,28,0.0
2,20,29,0.0
2,20,30,0.0
2,20,31,0.0
2,20,32,0.0
2,20,33,0.0
2,20,34,0.0
2,20,35,0.0
2,20,36,0.0
2,20,37,0.0
2,20,38,0.0
2,20,39,0.0
2,20,40,0.0
2,20,41,0.0
2,20,42,0.0
2,20,43,0.0
2,20,44,0.0
2,20,45,3.0
2,20,46,0.0
2,20,47,0.0
2,20,48,0.0
2,20,49,0.0
2,20,50,0.0
2,20,51,0.0
2,20,52,59.0
2,20,53,0.0
2,20,54,0.0
2,20,55,0.0
2,20,56,0.0
2,20,57,0.0
2,20,58,0.0
2,20,59,0.0
2,20,60,0.0
2,20,61,0.0
2,20,62,0.0
2,20,63,0.0
2,20,64,0.0
2,20,65,0.0
2,20,66,9.0
2,20,67,0.0
2,20,68,2.0
2,20,69,0.0
2,20,70,0.0
2,20,71,0.0
2,20,72,0.0
2,20,73,0.0
2,20,74,0.0
2,20,75,0.0
2,20,76,0.0
2,20,77,61.0
2,20,78,0.0
2,20,79,0.0
2,20,80,0.0
2,20,81,0.0
2,20,82,0.0
2,20,83,0.0
2,20,84,33.0
2,20,85,0.0
2,20,86,0.0
2,20,87,0.0
2,20,88,0.0
2,20,89,0.0
2,20,90,0.0
2,20,91,0.0
2,20,92,35.0
2,20,93,0.0
2,20,94,0.0
2,20,95,62.0
2,20,96,0.0
2,20,97,0.0
2,20,98,0.0
2,20,99,0.0
2,21,0,99.0
2,21,1,99.0
2,21,2,15.0
2,21,3,0.0
2,21,4,0.0
2,21,5,0.0
2,21,6,0.0
2,21,7,37.0
2,21,8,0.0
2,21,9,0.0
2,21,10,0.0
2,21,11,0.0
2,21,12,0.0
2,21,13,99.0
2,21,14,0.0
2,21,15,0.0
2,21,16,0.0
2,21,17,0.0
2,21,18,0.0
2,21,19,0.0
2,21,20,0.0
2,21,21,0.0
2,21,22,0.0
2,21,23,0.0
2,21,24,0.0
2,21,25,0.0
2,21,26,0.0
2,21,27,0.0
2,21,28,0.0
2,21,29,70.0
2,21,30,0.0
2,21,31,0.0
2,21,32,0.0
2,21,33,0.0
2,21,34,0.0
2,21,35,0.0
2,21,36,57.0
2,21,37,0.0
2,21,38,0.0
2,21,39,0.0
2,21,40,0.0
2,21,41,0.0
2,21,42,0.0
2,21,43,99.0
2,21,44,0.0
2,21,45,0.0
2,21,46,0.0
2,21,47,0.0
2,21,48,0.0
2,21,49,0.0
2,21,50,0.0
2,21,51,0.0
2,21,52,0.0
2,21,53,93.0
2,21,54,0.0
2,21,55,0.0
2,21,56,38.0
2,21,57,0.0
2,21,58,0.0
2,21,59,57.0
2,21,60,0.0
2,21,61,100.0
2,21,62,0.0
2,21,63,0.0
2,21,64,0.0
2,21,65,0.0
2,21,66,0.0
2,21,67,0.0
2,21,68,0.0
2,21,69,0.0
2,21,70,0.0
2,21,71,0.0
2,21,72,0.0
2,21,73,0.0
2,21,74,0.0
2,21,75,0.0
2,21,76,0.0
2,21,77,0.0
2,21,78,0.0
2,21,79,0.0
2,21,80,0.0
2,21,81,0.0
2,21,82,0.0
2,21,83,0.0
2,21,84,0.0
2,21,85,0.0
2,21,86,0.0
2,21,87,0.0
2,21,88,0.0
